Symbol	A13A
A1BG	6.82409789188257
A1BG-AS1	5.73857028521032
A1CF	12.1030527358825
A2M	16.3246122104485
A2M-AS1	7.85532206477726
A4GALT	11.1061413849036
A4GNT	6.38216736918173
AAAS	10.9778410816461
AACS	10.4020761252473
AACSP1	7.1448909319765
AADAT	9.39072281101895
AAED1	8.08068020562118
AAGAB	10.7065936008912
AAK1	13.6338818732302
AAMDC	9.09277523654796
AAMP	12.0555192977037
AANAT	5.49725785778433
AAR2	10.621804299842
AARD	6.49440342013752
AARS	12.8147174972515
AARS2	11.0455421018229
AASDH	9.85151231821081
AASDHPPT	10.2141438616385
AASS	12.5147766742268
AATBC	7.99996327155258
AATF	11.0155832168565
AATK	9.56126431257797
ABALON	7.76706713121147
ABAT	14.6398609940179
ABCA1	13.2516309510493
ABCA10	9.79014160721871
ABCA11P	8.30621478360021
ABCA12	7.45439058501553
ABCA13	5.32409480891804
ABCA2	12.6990484740562
ABCA3	11.0883973304008
ABCA4	8.08755668055758
ABCA5	11.1017197378422
ABCA6	10.6734436754824
ABCA7	10.888408787457
ABCA8	12.1030527358825
ABCA9	10.2665107289184
ABCB1	12.9474206686898
ABCB10	10.2265805343831
ABCB4	7.44387790591127
ABCB6	10.6959332141857
ABCB7	10.4301215997752
ABCB8	11.5991213452742
ABCB9	8.85924004170742
ABCC1	11.8417055270663
ABCC10	11.3727946191285
ABCC11	3.80996349472073
ABCC2	13.2340452599902
ABCC3	11.1119203940043
ABCC4	12.4691696338454
ABCC5	11.8634615465263
ABCC6	13.6739787772934
ABCC6P1	9.85749150855501
ABCC6P2	8.67948506433621
ABCC8	6.06039496956038
ABCC9	11.3062979388471
ABCD1	10.4659985534636
ABCD2	7.47510935845952
ABCD3	12.1317577180022
ABCD4	12.0943281475875
ABCE1	10.1119922555928
ABCF2	11.2100027333724
ABCF3	11.629416633969
ABCG1	10.7579663666105
ABCG2	8.9569528417632
ABCG5	5.9978895122841
ABCG8	3.37649510488166
ABHD1	7.45439058501553
ABHD10	11.2563869323952
ABHD11	10.3386915849459
ABHD11-AS1	5.69487749649034
ABHD12	11.3630764481428
ABHD13	9.09677651204386
ABHD14A	9.41567433548551
ABHD14B	12.6150063110823
ABHD15	11.3350450138703
ABHD16B	8.86367432336361
ABHD17A	10.8796543882684
ABHD17B	9.72710752019905
ABHD17C	9.19972831345827
ABHD18	10.1950924146229
ABHD2	13.3836428146955
ABHD3	9.02492193361176
ABHD4	11.0650296515841
ABHD5	9.88760419607525
ABHD6	11.62653305149
ABHD8	9.65747153145306
ABI1	11.1944021874797
ABI2	12.2433791020956
ABI3	9.32844518022997
ABI3BP	11.25801498489
ABL1	12.6091053861728
ABL2	11.7232499012497
ABLIM1	13.7419602967609
ABLIM2	9.50599008774538
ABLIM3	11.5715540826615
ABO	10.7082894933476
ABR	12.8763051628204
ABRA	6.1128374033675
ABRACL	8.76453141694856
ABT1	9.4098595556838
ABTB1	10.7849993815886
ABTB2	11.3506418573379
ACAA1	14.0041979501042
ACAA2	13.8885506405541
ACACA	11.9130655717505
ACACB	13.5120402678502
ACAD10	12.4958241723206
ACAD8	11.6213875800432
ACAD9	11.4352750150012
ACADL	10.4264562994544
ACADM	12.4305411071397
ACADS	11.5997119587684
ACADSB	13.9425232316849
ACADVL	14.3396483877983
ACAN	9.74201348349951
ACAP1	10.0770337847385
ACAP2	11.0634466327639
ACAP3	11.7985365185581
ACAT1	13.7560095981113
ACAT2	9.21331787803925
ACBD3	10.8613289893726
ACBD4	11.3250588219262
ACBD5	11.5374670428816
ACBD6	10.135810215227
ACCS	9.75690014786949
ACD	9.487481200213
ACE	13.2391535933534
ACE2	13.1240532801163
ACER2	8.27181650279624
ACER3	10.5582854896072
ACHE	7.19173604566544
ACIN1	12.9905928976909
ACKR1	7.73796779995114
ACKR2	7.41171554739922
ACKR3	8.75985137239738
ACKR4	7.79919062925491
ACLY	13.6226475590803
ACMSD	11.9713098319429
ACO1	14.1909009692185
ACO2	14.0709969832766
ACOT1	9.17686178097636
ACOT11	12.028236205235
ACOT12	8.57737076230352
ACOT13	11.4994847573914
ACOT2	11.5817875881983
ACOT4	9.18697650711619
ACOT6	7.10594021653048
ACOT7	11.7399316191722
ACOT8	9.76450580071934
ACOT9	10.3145229258842
ACOX1	13.8108708615516
ACOX2	12.8204780825501
ACOX3	10.8348912085461
ACOXL	4.61145334392927
ACP1	11.1600022453714
ACP2	11.5127447714923
ACP5	13.0979362631887
ACP6	10.8348912085461
ACPP	10.2883798827076
ACPT	5.87610422710403
ACRBP	7.47510935845952
ACSBG1	6.53369856981529
ACSBG2	7.01370275133509
ACSF2	14.4643402976887
ACSF3	11.3972280052792
ACSL1	14.2502261170728
ACSL3	11.1109203801902
ACSL4	12.0773703810281
ACSL5	9.57580322085144
ACSL6	8.66314092203657
ACSM1	7.70601978727036
ACSM2A	15.242799982849
ACSM2B	14.6887677742112
ACSM3	11.925294162735
ACSM5	10.7561600812191
ACSM6	7.30388492908398
ACSS1	12.2457504161449
ACSS2	13.0647234099631
ACSS3	12.3358756299609
ACTA1	3.53828715327242
ACTA2	11.6709980407433
ACTA2-AS1	7.80825263764732
ACTB	16.1981506175293
ACTC1	5.40755456601902
ACTG1	15.4908142238195
ACTG1P20	7.97019448707111
ACTG1P4	7.49395938529444
ACTG2	3.68551810335607
ACTL10	8.45407215426452
ACTL6A	9.43341531790098
ACTN1	12.259994068235
ACTN2	5.10462056414067
ACTN3	4.61145334392927
ACTN4	15.0353744155022
ACTR10	10.5278569303155
ACTR1A	12.0619989211363
ACTR1B	11.6939111400284
ACTR2	12.5109261051192
ACTR3	11.8807128890221
ACTR3B	9.17686178097636
ACTR3C	9.20303824544453
ACTR5	9.243936644236
ACTR6	8.30621478360021
ACTR8	10.9031645078204
ACTRT3	6.33374871184767
ACVR1	11.9180926983035
ACVR1B	12.787860550746
ACVR1C	7.41171554739922
ACVR2A	10.2327813785508
ACVR2B	10.996298841481
ACVR2B-AS1	8.56171981349269
ACVRL1	11.3710232144387
ACY1	7.13307868014539
ACY3	11.7267012462051
ACYP1	7.99175769371581
ACYP2	9.41567433548551
ADA	7.94423871592903
ADAL	9.84041103982616
ADAM10	12.0296471455711
ADAM11	5.80613820195794
ADAM12	9.36640692121229
ADAM15	11.3876919123783
ADAM17	10.6618823232409
ADAM19	9.49285160870851
ADAM1A	9.19972831345827
ADAM20	7.97742729833734
ADAM20P1	7.58438411425647
ADAM21	7.06152765847892
ADAM22	10.5325137017575
ADAM23	7.22349153004624
ADAM28	9.74691238757365
ADAM32	5.9978895122841
ADAM33	8.70521477393832
ADAM8	9.60548616659687
ADAM9	12.3477879719092
ADAMDEC1	3.19709734180885
ADAMTS1	11.9057544218883
ADAMTS10	10.4765914619157
ADAMTS12	9.15117556414859
ADAMTS13	9.69451900595597
ADAMTS14	5.15229659716059
ADAMTS15	11.1061413849036
ADAMTS16	10.9165788591907
ADAMTS17	8.6158878733397
ADAMTS18	6.76259940361822
ADAMTS19	7.33126822558268
ADAMTS2	10.4471742654676
ADAMTS3	7.68743007591166
ADAMTS4	6.80404234748428
ADAMTS5	11.0686569300884
ADAMTS6	7.88464982735229
ADAMTS7	9.38874078355505
ADAMTS8	7.30388492908398
ADAMTS9	12.5103954555935
ADAMTS9-AS1	11.9613783159904
ADAMTS9-AS2	10.4158837122563
ADAMTSL1	10.2844425695115
ADAMTSL2	12.0653800199989
ADAMTSL3	10.9193003063441
ADAMTSL4	10.406399003326
ADAMTSL4-AS1	7.95421474791426
ADAMTSL5	7.0493836197018
ADAP1	10.4765914619157
ADAP2	10.6965399887252
ADAR	14.1395750420209
ADARB1	11.203370767444
ADARB2	4.90098801604907
ADAT1	10.9078153744345
ADAT2	8.43877274970881
ADAT3	8.65323275386692
ADCK1	9.38242218842101
ADCK2	9.76450580071934
ADCK5	8.73102957970194
ADCY1	10.6232858014574
ADCY10	6.58079472556951
ADCY10P1	9.25862659941898
ADCY2	6.27031102375684
ADCY3	10.9937590004589
ADCY4	11.1766919320739
ADCY5	10.83028019339
ADCY6	12.4868506595603
ADCY7	10.8151590732401
ADCY9	12.7964087016383
ADCYAP1	5.73857028521032
ADCYAP1R1	3.92273628066783
ADD1	13.9566997568179
ADD2	3.53828715327242
ADD3	13.6797520439912
ADGRA1	6.24414768971317
ADGRA2	12.0137940580363
ADGRA3	11.2739624663274
ADGRB1	7.86515660514814
ADGRB2	9.06406318918231
ADGRB3	6.58079472556951
ADGRD1	7.59107212158236
ADGRE1	4.78173364085791
ADGRE2	8.45407215426452
ADGRE3	4.54237046582629
ADGRE4P	5.15229659716059
ADGRE5	11.62653305149
ADGRF1	10.5227313682739
ADGRF3	7.99996327155258
ADGRF5	13.6570460887905
ADGRG1	14.9239796104888
ADGRG2	8.43877274970881
ADGRG3	6.47438044312827
ADGRG4	0.945074371144915
ADGRG5	11.2483888100251
ADGRG6	11.2483888100251
ADGRL1	11.5441759136308
ADGRL2	12.1887873070429
ADGRL3	8.46836867214384
ADGRL4	8.81285684443152
ADGRV1	9.99067696667272
ADH1B	12.5839909819522
ADH1C	9.82253081637894
ADH5	12.755858392127
ADH6	11.4717832983267
ADHFE1	10.7415252862352
ADI1	13.6944177992285
ADIPOQ	6.33374871184767
ADIPOR1	12.0117216260225
ADIPOR2	11.5374670428816
ADIRF	12.1963623948452
ADK	9.96487375822023
ADM	10.2440480183697
ADM2	12.0587994195027
ADM5	7.31909081834
ADNP	12.5605978972098
ADNP-AS1	6.87824679388885
ADNP2	11.1048675263671
ADO	10.1379199441379
ADORA1	9.09677651204386
ADORA2A	6.84222365637459
ADORA2A-AS1	10.7528653188392
ADORA2B	7.08718137956048
ADORA3	6.68834341022528
ADPGK	10.8367459545346
ADPRH	8.93516772789323
ADPRHL1	6.68834341022528
ADPRHL2	10.1434389518714
ADPRM	7.58438411425647
ADRA1A	7.84660290844377
ADRA1B	9.60867026034594
ADRA2A	9.23200895888449
ADRA2B	8.75061411633158
ADRA2C	9.79402249377915
ADRB1	7.41171554739922
ADRB2	7.37349098532361
ADRM1	11.4821989212254
ADSL	10.6586199287238
ADSS	10.4008740768996
ADSSL1	10.6568855269332
ADTRP	6.55748466956522
AEBP1	14.1542024145824
AEBP2	10.8434284993073
AEN	9.58547182601546
AES	13.0612959084146
AFAP1	10.9311132365906
AFAP1-AS1	6.86211069776186
AFAP1L1	10.444074043731
AFAP1L2	11.2925669680776
AFDN	13.4972672885662
AFDN-AS1	7.68743007591166
AFF1	14.2303875800483
AFF2	7.26686420773858
AFF3	10.4215766369093
AFF4	13.4333834181172
AFG3L1P	10.3694791774658
AFG3L2	12.1588607063172
AFM	12.5308951405595
AFMID	12.884402465082
AFTPH	12.2539677704827
AGA	9.38242218842101
AGAP1	12.9880879956436
AGAP1-IT1	8.48131483519644
AGAP11	9.39674769657622
AGAP12P	8.67948506433621
AGAP2	8.05769768084938
AGAP3	11.2939032973674
AGAP4	8.29480377806885
AGAP5	8.78553585258854
AGAP6	9.42825403270327
AGBL2	6.74030433060901
AGBL3	8.08755668055758
AGBL4	8.48131483519644
AGBL5	11.591846979303
AGFG1	11.5904323692347
AGFG2	10.7082894933476
AGGF1	10.996298841481
AGK	10.6602141774203
AGL	11.6943924585696
AGMAT	14.548075764171
AGMO	9.243936644236
AGO1	12.3747428073199
AGO2	12.4660487679779
AGO3	10.9468464316974
AGO4	11.0264856689109
AGPAT1	0.517137943880197
AGPAT2	10.7704942143884
AGPAT3	14.5167481476032
AGPAT4	10.0543952182761
AGPAT4-IT1	6.96489215426465
AGPAT5	10.4647850465561
AGPS	11.2752899784338
AGR2	7.1448909319765
AGRN	14.493952327907
AGRP	6.96489215426465
AGT	12.9949209555733
AGTPBP1	10.3212152625204
AGTR1	9.50599008774538
AGTR2	4.70278789275704
AGTRAP	11.0686569300884
AGXT	11.4515223603836
AGXT2	14.3309213439781
AHCTF1	11.9763746623109
AHCY	13.4130167645914
AHCYL1	13.226512709085
AHCYL2	12.3547556980363
AHDC1	12.1333685108822
AHI1	10.6245601630569
AHNAK	16.847908660538
AHNAK2	10.6926651576285
AHR	11.8956359372979
AHRR	5.69487749649034
AHSA1	11.2168600406943
AHSA2	12.4798214394466
AHSG	6.2197579918863
AHSP	0.945074371144915
AIDA	10.1145476970849
AIF1L	14.0364500080458
AIFM1	13.2895059956086
AIFM2	10.0263462802899
AIFM3	8.75526287455426
AIG1	12.2357347429007
AIM1	12.4646391265627
AIM1L	4.54237046582629
AIM2	5.05483608028621
AIMP1	9.89689517332071
AIMP2	9.1053639903013
AIP	10.9278409098603
AIRE	3.53828715327242
AIRN	7.19173604566544
AJAP1	10.355856779626
AJUBA	11.7144148445729
AK1	9.48001121075724
AK2	13.5205086661654
AK3	11.7699563055177
AK4	14.4539852868192
AK5	8.05769768084938
AK6	7.73796779995114
AK7	7.5548984184038
AK8	8.08755668055758
AK9	9.76673282554849
AKAP1	12.186263300936
AKAP10	11.0557960797238
AKAP11	12.7494356637958
AKAP12	13.0799340848693
AKAP13	13.7907282103004
AKAP3	7.68743007591166
AKAP5	8.55533840979241
AKAP6	10.6258223843309
AKAP7	8.11397733949227
AKAP8	11.3284033463079
AKAP8L	11.9487145447899
AKAP9	13.0251174409635
AKIP1	8.86367432336361
AKIRIN1	11.4415236133931
AKIRIN2	10.1400787172964
AKNA	11.6559835028088
AKR1A1	13.7886038471122
AKR1B1	11.0622176010577
AKR1B10	6.86211069776186
AKR1C1	10.3662656820269
AKR1C2	7.78456998195587
AKR1C3	12.172235522665
AKR1E2	8.37924937839945
AKR7A2	12.970300030081
AKR7A3	12.4811983635224
AKR7L	9.30424043071695
AKT1	12.4617786244675
AKT1S1	10.8824744757587
AKT2	12.8813349733456
AKT3	11.6281857344605
AKTIP	10.4207400209598
ALAD	13.505102881182
ALAS1	11.0209275249434
ALAS2	6.30462490922232
ALB	12.4973096557223
ALCAM	11.7086749240055
ALDH16A1	11.5441759136308
ALDH18A1	11.1613708235199
ALDH1A1	13.6160033270662
ALDH1A2	10.6004357795726
ALDH1A3	8.3664897679836
ALDH1B1	13.4540185372707
ALDH1L1	13.8835311496852
ALDH1L1-AS1	6.71908116205371
ALDH1L1-AS2	8.0633749225959
ALDH1L2	7.78456998195587
ALDH2	14.6339297985938
ALDH3A1	5.87610422710403
ALDH3A2	13.7746877034696
ALDH3B1	11.6473804726199
ALDH4A1	15.6488518254665
ALDH5A1	12.2320153545467
ALDH6A1	15.2568239129283
ALDH7A1	13.4201425632439
ALDH8A1	12.6635122123332
ALDH9A1	12.8615737976148
ALDOA	14.4403114680718
ALDOB	18.3706901748067
ALDOC	8.75526287455426
ALG1	9.9954928808805
ALG10	7.83351782880218
ALG10B	8.71238636759408
ALG11	8.35567029907696
ALG12	11.0487781521578
ALG13	10.9248160873342
ALG14	8.57403587381721
ALG1L9P	7.35167419354071
ALG2	10.6809855146689
ALG3	10.062617096113
ALG5	9.60118896433556
ALG6	7.99175769371581
ALG8	9.56477431068434
ALG9	10.2883798827076
ALK	7.64872827191806
ALKBH1	8.90345486649669
ALKBH2	8.24458870371375
ALKBH3	9.20624671348921
ALKBH3-AS1	7.08718137956048
ALKBH4	9.28823511333525
ALKBH5	13.0260782453765
ALKBH6	8.84254754514501
ALKBH7	10.9570543942946
ALKBH8	9.0605539114056
ALLC	8.82169915884896
ALMS1	12.5847191249058
ALMS1P1	6.96489215426465
ALOX12	9.73998428381472
ALOX12-AS1	6.7847684071751
ALOX12B	6.18506392186799
ALOX12P2	9.53183905630016
ALOX15	3.53828715327242
ALOX5	9.30803760373403
ALOX5AP	7.57653762181147
ALPI	7.10594021653048
ALPK1	10.2519856333897
ALPK2	12.5027000133517
ALPK3	11.8849403452946
ALPL	12.7329261762304
ALS2	11.7544197742503
ALS2CL	12.5368823023943
ALS2CR12	7.78456998195587
ALX1	6.51358503244404
ALX3	8.21660887253064
ALX4	5.55063930251565
ALYREF	9.22384795578658
AMACR	8.78965491370935
AMBP	8.9863717368419
AMBRA1	11.7329200600508
AMD1	11.1752336718828
AMDHD1	9.243936644236
AMDHD2	11.3250588219262
AMER1	11.0366559577006
AMFR	13.192450312354
AMIGO1	8.98984076281133
AMIGO2	8.68412993180046
AMIGO3	9.47487074306243
AMMECR1	9.18108453741229
AMMECR1L	10.8061188617177
AMN	13.1523555477171
AMN1	8.27889655717318
AMOT	12.3247081130148
AMOTL1	12.2277688086749
AMOTL2	13.0490651755815
AMPD1	3.80996349472073
