Symbol	A26A
A1BG	7.73694582710861
A1BG-AS1	6.8951205237889
A1CF	10.4686931408627
A2M	16.5290385791347
A2M-AS1	8.7780394519622
A4GALT	11.4717832983267
A4GNT	7.16426638704324
AAAS	10.9354831668182
AACS	10.6953832285429
AACSP1	6.05517168003479
AADAT	7.89612373459977
AAED1	7.76625910372589
AAGAB	10.5554135246303
AAK1	13.6072462935309
AAMDC	8.79017897891725
AAMP	11.7738145322037
AANAT	5.55063930251565
AAR2	10.666467860878
AARD	5.15042245715623
AARS	12.7742489941231
AARS2	11.103814314532
AASDH	9.57140923206399
AASDHPPT	9.55195677780833
AASS	11.5275536490188
AATBC	8.22319036463261
AATF	10.9141980074141
AATK	8.72649838259709
ABALON	7.52565188835513
ABAT	13.4900335893869
ABCA1	13.4376354837259
ABCA10	9.87800592615447
ABCA11P	8.38563297479637
ABCA12	6.74268683799968
ABCA13	10.042943176515
ABCA2	13.1425470102349
ABCA3	11.1956872755951
ABCA4	9.26197977130142
ABCA5	10.2685383085128
ABCA6	10.6175540832442
ABCA7	11.6760385045846
ABCA8	11.7259802573909
ABCA9	9.95234615561402
ABCB1	12.6544404714809
ABCB10	9.80063047833638
ABCB4	7.91534645046854
ABCB6	10.2157830808528
ABCB7	9.90464668880629
ABCB8	11.1117043726638
ABCB9	8.91635885678171
ABCC1	12.7681872580528
ABCC10	11.7573433696326
ABCC11	2.65077686871325
ABCC2	11.2633222123544
ABCC3	13.4481500981785
ABCC4	12.3255677605289
ABCC5	12.4598293023371
ABCC6	12.2033434366895
ABCC6P1	7.95526199306684
ABCC6P2	7.08193136777951
ABCC8	5.48315703549634
ABCC9	12.2476804543957
ABCD1	10.3133360284118
ABCD2	7.37746979047413
ABCD3	11.4942080864649
ABCD4	11.8664484693893
ABCE1	10.1476246378396
ABCF2	11.3379339630817
ABCF3	11.3799017326176
ABCG1	11.1848528592695
ABCG2	8.56305480905656
ABCG5	6.51100504098913
ABCG8	5.15042245715623
ABHD1	7.2685969540807
ABHD10	10.0840168202942
ABHD11	10.5537920290446
ABHD11-AS1	5.87001347982464
ABHD12	11.256060450566
ABHD13	8.81925441592498
ABHD14A	9.24770794692917
ABHD14B	11.8545752792366
ABHD15	10.5606610262432
ABHD16B	8.60338284172399
ABHD17A	10.8376309575862
ABHD17B	9.13092953705051
ABHD17C	9.2522371576479
ABHD18	10.0144576561313
ABHD2	13.4595502440754
ABHD3	9.24228451609851
ABHD4	10.9611806255577
ABHD5	9.54352244659773
ABHD6	10.4707549678614
ABHD8	9.60833435603339
ABI1	11.2822112658663
ABI2	12.3420242754992
ABI3	10.2457127521317
ABI3BP	11.1701262997103
ABL1	13.0428074239065
ABL2	12.0869039947178
ABLIM1	14.2896090927224
ABLIM2	9.22576830787828
ABLIM3	10.772919283095
ABO	9.00572670656908
ABR	12.8042938647005
ABRA	6.4536456359537
ABRACL	8.55165828810243
ABT1	9.72518293108972
ABTB1	10.7876558561599
ABTB2	10.9645666272606
ACAA1	12.8648654556285
ACAA2	13.1946970564465
ACACA	12.3460913891355
ACACB	13.1039728304178
ACAD10	12.0950963877784
ACAD8	10.8613289893726
ACAD9	11.3816000134232
ACADL	9.62500860448539
ACADM	11.4971933177647
ACADS	11.1268811756808
ACADSB	12.2285384311292
ACADVL	14.3912365458894
ACAN	9.1162031358284
ACAP1	11.1669872777802
ACAP2	11.2120630835303
ACAP3	11.4610164900743
ACAT1	12.6642052237557
ACAT2	8.97752448342497
ACBD3	10.8705897133837
ACBD4	10.6953832285429
ACBD5	10.9879881512533
ACBD6	10.0288195358733
ACCS	11.6429113873088
ACD	9.64201922480741
ACE	10.196502819439
ACE2	12.4158870783112
ACER2	8.38563297479637
ACER3	10.4614587929436
ACHE	8.42839414605818
ACIN1	13.3520884343307
ACKR1	10.8580258290046
ACKR2	9.02957717399459
ACKR3	8.72259015180923
ACKR4	6.52945670177739
ACLY	13.6623635765331
ACMSD	10.8076782413486
ACO1	12.5436754896223
ACO2	12.9954000583987
ACOT1	8.69945998997296
ACOT11	11.0718412535751
ACOT12	5.05483608028621
ACOT13	10.5236404283806
ACOT2	10.3405961431658
ACOT4	8.12569728132391
ACOT6	5.84066321716976
ACOT7	10.411585419326
ACOT8	9.49877849294986
ACOT9	10.5704084119478
ACOX1	12.9749235149333
ACOX2	10.8304318376385
ACOX3	10.7007910233075
ACOXL	6.85994780988491
ACP1	10.6826991696818
ACP2	11.0062875756904
ACP5	11.4300838713076
ACP6	10.6750263832724
ACPP	10.3025213508848
ACPT	6.08286975938563
ACRBP	7.43367582459091
ACSBG1	5.65370368329815
ACSBG2	7.30753798257431
ACSF2	12.8450770031295
ACSF3	11.1391287868115
ACSL1	13.3215432056823
ACSL3	10.8629269354935
ACSL4	12.587666923611
ACSL5	10.4879463293012
ACSL6	7.86135787034289
ACSM1	8.93244693290667
ACSM2A	13.192450312354
ACSM2B	13.3348806995493
ACSM3	11.6418090597154
ACSM5	10.3834068853273
ACSM6	7.75082329150571
ACSS1	11.9526035913909
ACSS2	12.1358373867701
ACSS3	10.908123003899
ACTA1	5.58190246695826
ACTA2	12.0392945005045
ACTA2-AS1	7.12564556681349
ACTB	17.4944580512109
ACTC1	3.29208798478322
ACTG1	16.1362844099217
ACTG1P20	8.03658774076184
ACTG1P4	6.96157192428982
ACTG2	6.08286975938563
ACTL10	8.13354129676007
ACTL6A	9.6609841693214
ACTN1	13.5254770044158
ACTN2	5.55063930251565
ACTN3	4.11066861702468
ACTN4	15.0446366024488
ACTR10	10.4561958305541
ACTR1A	12.1431513903769
ACTR1B	11.7751480660549
ACTR2	12.9349637331444
ACTR3	12.4255935988417
ACTR3B	9.2171492911329
ACTR3C	9.23555961469677
ACTR5	8.94872472096302
ACTR6	7.65965518269329
ACTR8	10.9400797163819
ACTRT3	6.49392474705734
ACVR1	11.5506081409556
ACVR1B	12.8313773461071
ACVR1C	5.55063930251565
ACVR2A	10.1122077944294
ACVR2B	11.2546633909196
ACVR2B-AS1	7.58422259312897
ACVRL1	11.551429427549
ACY1	6.41004113940175
ACY3	10.8056724629812
ACYP1	8.13354129676007
ACYP2	9.44110128078576
ADA	8.80667059023568
ADAL	8.7780394519622
ADAM10	12.6274594119507
ADAM11	5.55063930251565
ADAM12	12.0563991615493
ADAM15	12.0083096499495
ADAM17	11.0704513483272
ADAM19	11.3854273045707
ADAM1A	9.03943094489812
ADAM20	6.8435127074659
ADAM20P1	5.92559931779476
ADAM21	5.82170781325873
ADAM22	10.7096322616172
ADAM23	7.29893171604065
ADAM28	10.3619829736687
ADAM32	6.64651344030578
ADAM33	8.32234766154863
ADAM8	10.4686931408627
ADAM9	12.4852525216177
ADAMDEC1	5.36803111269029
ADAMTS1	13.4333834181172
ADAMTS10	11.5330584958647
ADAMTS12	10.6264544260801
ADAMTS13	9.54643806185059
ADAMTS14	8.12569728132391
ADAMTS15	11.2161226271
ADAMTS16	11.90967166711
ADAMTS17	8.28725938750679
ADAMTS18	7.03490868231263
ADAMTS19	3.79992918311527
ADAMTS2	11.5002388000606
ADAMTS3	8.61746959447477
ADAMTS4	8.60338284172399
ADAMTS5	11.2080371803108
ADAMTS6	7.65965518269329
ADAMTS7	9.60833435603339
ADAMTS8	7.86829855018067
ADAMTS9	13.0481027428785
ADAMTS9-AS1	11.8736721167595
ADAMTS9-AS2	10.8671311955712
ADAMTSL1	10.6252425413988
ADAMTSL2	12.6734268688191
ADAMTSL3	11.7800217058308
ADAMTSL4	11.1747685961492
ADAMTSL4-AS1	8.30727389358134
ADAMTSL5	7.12564556681349
ADAP1	10.233834899672
ADAP2	11.281956951333
ADAR	14.5278258013029
ADARB1	11.3061464712634
ADARB2	6.01952878829341
ADAT1	11.2916348790809
ADAT2	8.56963742420763
ADAT3	8.51202473856474
ADCK1	8.94480535547702
ADCK2	9.80063047833638
ADCK5	8.77293017182462
ADCY1	10.1013472658971
ADCY10	6.51100504098913
ADCY10P1	9.14253456259028
ADCY2	7.01274902448671
ADCY3	11.0916736252636
ADCY4	11.2465440350948
ADCY5	11.1086026785831
ADCY6	12.6964856051113
ADCY7	12.3072355615544
ADCY9	11.9264252238312
ADCYAP1	4.93315565245045
ADCYAP1R1	5.51411694804838
ADD1	13.9536627218509
ADD2	5.10462056414067
ADD3	12.9190886260117
ADGRA1	5.10462056414067
ADGRA2	12.7664848596669
ADGRA3	11.1866123633076
ADGRB1	7.80242656436428
ADGRB2	9.27776353385458
ADGRB3	7.01274902448671
ADGRD1	8.77293017182462
ADGRE1	7.08193136777951
ADGRE2	10.6281435330188
ADGRE3	5.48315703549634
ADGRE4P	7.46721094674389
ADGRE5	12.3205754249035
ADGRF1	11.3323480702776
ADGRF3	8.72649838259709
ADGRF5	12.4964746167321
ADGRG1	15.0170102008244
ADGRG2	8.02698752764013
ADGRG3	6.30462490922232
ADGRG4	0.399363644683985
ADGRG5	10.114134009197
ADGRG6	11.2229611936097
ADGRL1	12.1595938762694
ADGRL2	12.2280480271501
ADGRL3	8.29650227259876
ADGRL4	8.83510879636756
ADGRV1	10.270036372589
ADH1B	12.2441323993101
ADH1C	9.40656880162364
ADH5	11.9343594248381
ADH6	10.0082270041029
ADHFE1	9.71983370457507
ADI1	12.0193444412518
ADIPOQ	0.399363644683985
ADIPOR1	11.9169289539159
ADIPOR2	11.5609010859681
ADIRF	11.1400413579379
ADK	9.76182270773353
ADM	9.33789532907331
ADM2	10.7596058042261
ADM5	7.30753798257431
ADNP	12.8553372939298
ADNP-AS1	7.1383133469903
ADNP2	11.0885560030505
ADO	10.2003304427708
ADORA1	9.0909362486133
ADORA2A	5.48315703549634
ADORA2A-AS1	9.24228451609851
ADORA2B	7.37746979047413
ADORA3	5.55063930251565
ADPGK	11.1821365151806
ADPRH	9.27776353385458
ADPRHL1	6.79635289190051
ADPRHL2	10.010184455545
ADPRM	7.57666135267673
ADRA1A	5.15042245715623
ADRA1B	7.73694582710861
ADRA2A	10.8762935092601
ADRA2B	7.74392212206874
ADRA2C	8.46235944926629
ADRB1	5.61485414002252
ADRB2	9.21359951632175
ADRM1	11.3139036912163
ADSL	10.744946566827
ADSS	10.4507535184242
ADSSL1	8.8305692049717
ADTRP	6.27487940871141
AEBP1	14.9417795382849
AEBP2	10.7185065818419
AEN	9.76182270773353
AES	13.4713892692037
AFAP1	11.6088617602078
AFAP1-AS1	8.04334248302879
AFAP1L1	10.1071741499261
AFAP1L2	11.8072018195582
AFDN	13.3780591881564
AFDN-AS1	7.00322231917421
AFF1	14.4751493052109
AFF2	7.86829855018067
AFF3	11.1640861729444
AFF4	13.3859770560878
AFG3L1P	10.5006486485362
AFG3L2	11.7937600824419
AFM	9.05706412296541
AFMID	12.0653800199989
AFTPH	11.8047505987675
AGA	9.48571343111278
AGAP1	12.5096658209883
AGAP1-IT1	8.34113393192142
AGAP11	8.08154611927723
AGAP12P	6.92174435737251
AGAP2	9.58619006483942
AGAP3	11.4556891119864
AGAP4	7.71252297880191
AGAP5	8.83510879636756
AGAP6	9.73998428381472
AGBL2	7.70421444982786
AGBL3	8.20536776527782
AGBL4	7.78253798667522
AGBL5	11.5573930792694
AGFG1	11.674142631654
AGFG2	10.8474816249823
AGGF1	10.5621056158301
AGK	10.392538920053
AGL	11.4005810997785
AGMAT	13.0292329690162
AGMO	7.40810968876372
AGO1	12.4918705238097
AGO2	12.8334439901274
AGO3	11.0357076892637
AGO4	11.5159475826955
AGPAT1	7.28976621803321
AGPAT2	11.4578079256249
AGPAT3	13.3061960605825
AGPAT4	10.7860435723868
AGPAT4-IT1	8.03658774076184
AGPAT5	9.72640298055761
AGPS	11.4596257464737
AGR2	7.80242656436428
AGRN	15.4428035562624
AGRP	6.96157192428982
AGT	11.528591201481
AGTPBP1	10.503811290259
AGTR1	8.29244285267001
AGTR2	3.29208798478322
AGTRAP	11.0182066898924
AGXT	10.4310065909293
AGXT2	12.4255935988417
AHCTF1	11.7193702570396
AHCY	12.6072479257411
AHCYL1	13.049562079277
AHCYL2	11.1995113384531
AHDC1	12.6791804572263
AHI1	10.6433851518983
AHNAK	18.3706901748067
AHNAK2	12.5517007627852
AHR	12.4843938446216
AHRR	6.8435127074659
AHSA1	11.0408148432925
AHSA2	12.0430169830981
AHSG	2.9326383809679
AHSP	1.40627747690036
AIDA	9.88011291939726
AIF1L	14.6887677742112
AIFM1	12.1945095316787
AIFM2	9.66529499153407
AIFM3	7.36159968789428
AIG1	11.4478419360189
AIM1	12.5825671074408
AIM1L	7.01274902448671
AIM2	5.61485414002252
AIMP1	9.63968534718681
AIMP2	8.65460915993202
AIP	10.9864825103356
AIRE	6.01952878829341
AIRN	6.92174435737251
AJAP1	10.5270735425192
AJUBA	12.1338897112068
AK1	9.63085130146853
AK2	13.056653216156
AK3	11.4665669284543
AK4	13.2391535933534
AK5	7.75082329150571
AK6	6.32886596061506
AK7	8.40316148928343
AK8	8.11579576005787
AK9	9.34375386187439
AKAP1	11.6685143306513
AKAP10	11.1944021874797
AKAP11	12.6307787975004
AKAP12	13.7539394024597
AKAP13	14.4203968879381
AKAP3	7.46721094674389
AKAP5	9.42352046983144
AKAP6	9.91060407237363
AKAP7	8.33032661508331
AKAP8	11.4515223603836
AKAP8L	12.1911498753414
AKAP9	12.4512827600212
AKIP1	9.31136214322648
AKIRIN1	11.3785510152489
AKIRIN2	10.3641832423515
AKNA	13.2528859933369
AKR1A1	12.8088500286931
AKR1B1	11.8652295923778
AKR1B10	4.50478670815789
AKR1C1	10.2395900185442
AKR1C2	7.83822768798445
AKR1C3	11.1193606698547
AKR1E2	8.10879447086579
AKR7A2	12.2485047286692
AKR7A3	11.3633613456308
AKR7L	8.63070145353712
AKT1	12.8103973421322
AKT1S1	10.5996629972084
AKT2	12.7754924906378
AKT3	11.8708364923112
AKTIP	10.1207835880167
ALAD	12.0708657009477
ALAS1	11.1006875198504
ALAS2	5.98338775180187
ALB	7.52565188835513
ALCAM	10.9241530383136
ALDH16A1	11.3013225720555
ALDH18A1	11.7063572366384
ALDH1A1	13.2625759816086
ALDH1A2	10.772919283095
ALDH1A3	9.0035068314521
ALDH1B1	12.230324025208
ALDH1L1	12.3099883019222
ALDH1L1-AS1	4.11066861702468
ALDH1L1-AS2	6.60029486323564
ALDH1L2	9.44110128078576
ALDH2	13.1234948700227
ALDH3A1	4.93315565245045
ALDH3A2	12.4397465107827
ALDH3B1	11.1434847966282
ALDH4A1	13.3549896948715
ALDH5A1	11.5644215865013
ALDH6A1	13.989539006695
ALDH7A1	12.2134684940539
ALDH8A1	11.1931489659286
ALDH9A1	11.9942517691073
ALDOA	14.7153983817908
ALDOB	15.6706586370299
ALDOC	8.96974396894157
ALG1	9.95972636146475
ALG10	7.76625910372589
ALG10B	8.76817574225943
ALG11	7.85414628343998
ALG12	10.8026965193387
ALG13	11.0901184295845
ALG14	7.96533332791495
ALG1L9P	7.08193136777951
ALG2	10.5745359267808
ALG3	9.86946225264639
ALG5	9.36058414864216
ALG6	7.74392212206874
ALG8	9.58619006483942
ALG9	10.3684561122495
ALK	7.17609287512978
ALKBH1	8.81925441592498
ALKBH2	7.71252297880191
ALKBH3	9.16080343247826
ALKBH3-AS1	6.94742658053536
ALKBH4	9.2171492911329
ALKBH5	12.6928444856284
ALKBH6	8.81925441592498
ALKBH7	10.501932093905
ALKBH8	8.58452628584357
ALLC	6.92174435737251
ALMS1	12.9603637722921
ALMS1P1	5.84066321716976
ALOX12	9.42950413614098
ALOX12-AS1	6.27487940871141
ALOX12B	5.61485414002252
ALOX12P2	9.40656880162364
ALOX15	5.61485414002252
ALOX5	11.0692077721796
ALOX5AP	9.06489219722373
ALPI	7.37746979047413
ALPK1	10.7666456025868
ALPK2	12.7591941226358
ALPK3	13.249563884016
ALPL	11.0885560030505
ALS2	11.5002388000606
ALS2CL	11.6960327334304
ALS2CR12	7.86135787034289
ALX1	8.06880816711541
ALX3	7.79255194435408
ALX4	6.61439526476055
ALYREF	9.43580068290138
AMACR	9.16506426271555
AMBP	7.88886207735107
AMBRA1	11.9160470498235
AMD1	11.0916736252636
AMDHD1	7.11215556608702
AMDHD2	10.5567240734966
AMER1	10.7441805965599
AMFR	13.1141812668147
AMIGO1	8.93666741939192
AMIGO2	8.17263634040623
AMIGO3	9.29914280041665
AMMECR1	9.55811083071216
AMMECR1L	10.9165788591907
AMN	11.6878623593145
AMN1	7.75737360213823
AMOT	11.69232282073
