Symbol	A24A
A1BG	7.717508915849
A1BG-AS1	5.88505404568247
A1CF	11.0562526726576
A2M	16.2868237659639
A2M-AS1	7.39922736568942
A4GALT	11.1944021874797
A4GNT	6.03684189883177
AAAS	11.1119203940043
AACS	10.2470710410383
AACSP1	5.7830971515314
AADAT	7.97832415675703
AAED1	8.20575279454079
AAGAB	10.8521606391784
AAK1	13.5898746345109
AAMDC	9.19278845805176
AAMP	12.0382207578524
AANAT	4.54030098388936
AAR2	10.8250732900062
AARD	6.20346423228953
AARS	12.9142489977535
AARS2	10.9390255090439
AASDH	9.44565127985937
AASDHPPT	9.66081181890488
AASS	11.2817906493307
AATBC	7.42834334646194
AATF	11.3108624460794
AATK	7.34515268108737
ABALON	7.56840327671539
ABAT	13.5702093379168
ABCA1	13.417469514428
ABCA10	9.71371143701602
ABCA11P	8.00382711132038
ABCA12	7.41994448716307
ABCA13	8.56062195573612
ABCA2	11.8563076983355
ABCA3	10.8324216796172
ABCA4	7.6479169634122
ABCA5	10.3483779731536
ABCA6	10.7110657908057
ABCA7	10.7085156602215
ABCA8	11.6633695402859
ABCA9	9.97694499619906
ABCB1	12.776094134461
ABCB10	10.1789696359973
ABCB4	7.99822328546784
ABCB6	10.0201605457848
ABCB7	10.2819344335691
ABCB8	10.9070947361729
ABCB9	8.55049071782616
ABCC1	12.404919914019
ABCC10	11.3567456626569
ABCC11	3.80996349472073
ABCC2	12.2448001427027
ABCC3	12.4094997117197
ABCC4	12.5902568479077
ABCC5	12.1945095316787
ABCC6	12.7047884897922
ABCC6P1	9.22468112804933
ABCC6P2	8.41387509212049
ABCC8	3.70906586970068
ABCC9	11.6031590632702
ABCD1	9.84810483837696
ABCD2	7.80726524777874
ABCD3	11.6556137122654
ABCD4	12.1168254245079
ABCE1	9.68446184259746
ABCF2	11.4191961265254
ABCF3	11.5632769893297
ABCG1	10.6603925255174
ABCG2	8.66412081362888
ABCG5	5.88505404568247
ABCG8	3.26453483122248
ABHD1	7.57753670615213
ABHD10	10.7651202818634
ABHD11	10.3562304553932
ABHD11-AS1	5.74155030641314
ABHD12	11.0675019821194
ABHD13	8.95294687886835
ABHD14A	9.39742657032883
ABHD14B	12.2593953883516
ABHD15	10.9515664033585
ABHD16B	7.98480827600515
ABHD17A	10.7615939797211
ABHD17B	9.4115990013993
ABHD17C	9.12304659106243
ABHD18	9.99833035273465
ABHD2	13.3684341812035
ABHD3	9.5128654006465
ABHD4	11.429297051905
ABHD5	9.99095647851412
ABHD6	11.1043105852668
ABHD8	9.62219823656985
ABI1	11.4898157150678
ABI2	12.3191771212647
ABI3	9.56821589998764
ABI3BP	11.3762204565715
ABL1	12.7467742240597
ABL2	12.0280215280019
ABLIM1	14.2115367423509
ABLIM2	9.43580068290138
ABLIM3	11.3790370353873
ABO	9.83272461479938
ABR	12.4729886083213
ABRA	6.07366363698869
ABRACL	9.33661130985611
ABT1	9.84295871799392
ABTB1	10.7711379375431
ABTB2	10.7666456025868
ACAA1	13.6160033270662
ACAA2	13.7204779410656
ACACA	12.1151402891643
ACACB	12.7660472879553
ACAD10	12.3069594322035
ACAD8	11.3504148141423
ACAD9	11.3558590918941
ACADL	9.81317870396745
ACADM	11.9018447467398
ACADS	11.4894817367227
ACADSB	12.7369827682906
ACADVL	14.9075769272784
ACAN	6.89352810618109
ACAP1	11.0839017626127
ACAP2	11.274895074278
ACAP3	11.0850776197707
ACAT1	13.2172225233698
ACAT2	8.90012112860228
ACBD3	11.1353289641522
ACBD4	10.8250732900062
ACBD5	11.3357904195413
ACBD6	10.2241037126781
ACCS	10.1645806170662
ACD	9.57808136382332
ACE	11.4100086188268
ACE2	12.7135204008465
ACER2	8.30811535798808
ACER3	10.4595319260496
ACHE	8.15930060103599
ACIN1	13.3326540230472
ACKR1	10.7303543384274
ACKR2	7.50741939905479
ACKR3	8.52874664618838
ACKR4	7.26815517255512
ACLY	13.7085900477033
ACMSD	11.6399793351606
ACO1	13.4018511913039
ACO2	13.4811312512849
ACOT1	9.1654226767891
ACOT11	10.8459973547064
ACOT12	6.93608851271824
ACOT13	10.991946329424
ACOT2	11.0801290944512
ACOT4	8.6982689588193
ACOT6	6.00762017538076
ACOT7	11.366416357801
ACOT8	9.53541337170488
ACOT9	10.5403521901753
ACOX1	13.3266131164188
ACOX2	11.7818663405319
ACOX3	10.5780000016139
ACOXL	6.63622350686214
