Symbol	N6B
ADAMTS5	10.9515664033585
ADAMTS6	7.63927618350364
ADAMTS7	9.1183349371003
ADAMTS8	8.15943372261522
ADAMTS9	12.8638797078308
ADAMTS9-AS1	12.2618717066625
ADAMTS9-AS2	11.1801165052992
ADAMTSL1	10.9481799686808
ADAMTSL2	11.2644549240089
ADAMTSL3	11.2763373269842
ADAMTSL4	9.88695914701021
ADAMTSL4-AS1	7.59869421396706
ADAMTSL5	7.21047042924643
ADAP1	10.4138122096269
ADAP2	10.0178456731347
ADAR	14.0709969832766
ADARB1	10.8956927762964
ADARB2	6.98890107509331
ADAT1	10.8605372762049
ADAT2	8.28432746776944
ADAT3	8.99420088212584
ADCK1	9.52850348236496
ADCK2	9.71242385565452
ADCK5	8.78775367409979
ADCY1	9.90916247314672
ADCY10	6.78666592648655
ADCY10P1	8.75663638820451
ADCY2	6.47563964128705
ADCY3	10.2308155236465
ADCY4	11.1340026424279
ADCY5	10.8238341126528
ADCY6	12.2563007987733
ADCY7	9.74604607655561
ADCY9	12.9086308691283
ADCYAP1	4.08712480459365
ADCYAP1R1	2.15824865272645
ADD1	13.849271309993
ADD2	4.8441334494758
ADD3	13.4481500981785
ADGRA1	6.16250083148119
ADGRA2	10.773503872057
ADGRA3	11.1002197360288
ADGRB1	6.84654504063372
ADGRB2	8.07507791156506
ADGRB3	7.7557387883791
ADGRD1	7.82860553720207
ADGRE1	5.33180631333083
ADGRE2	8.23759607637822
ADGRE3	4.08712480459365
ADGRE4P	4.67254234200007
ADGRE5	10.2684000257024
ADGRF1	11.3868171779398
ADGRF3	7.90438745402798
ADGRF5	14.0528428790283
ADGRG1	14.9337140186876
ADGRG2	7.7557387883791
ADGRG3	6.26188449726714
ADGRG4	0.404162917040216
ADGRG5	10.5996629972084
ADGRG6	11.2210151934855
ADGRL1	11.2602862134425
ADGRL2	12.3859402155233
ADGRL3	8.31407569584495
ADGRL4	8.73051397417169
ADGRV1	11.0291908438928
ADH1B	9.42420227396328
ADH1C	8.7765638133517
ADH5	12.6499278237547
ADH6	11.7182261896037
ADHFE1	10.945209935287
ADI1	13.5450191405498
ADIPOQ	0.404162917040216
ADIPOR1	12.1598234825821
ADIPOR2	11.6053674242307
ADIRF	11.2140540345215
ADK	10.1063530573883
ADM	11.9262525030938
ADM2	11.7109309079812
ADM5	6.8073751130605
ADNP	12.3701181586369
ADNP-AS1	7.87403505280637
ADNP2	11.3885902129589
ADO	10.0115191138956
ADORA1	9.13695938180867
ADORA2A	7.18445204293097
ADORA2A-AS1	10.3694791774658
ADORA2B	6.98890107509331
ADORA3	4.93467292528945
ADPGK	10.7646172429689
ADPRH	8.77247607129997
ADPRHL1	6.59403935994082
ADPRHL2	9.82940998411811
ADPRM	7.92831887284201
ADRA1A	7.39237242765564
ADRA1B	8.37151269201322
ADRA2A	7.73299329654995
ADRA2B	8.10749869926797
ADRA2C	9.43570116590561
ADRB1	8.43042241897114
ADRB2	6.90937535935567
ADRM1	11.2911527009336
ADSL	10.5739709664381
ADSS	10.6543590833378
ADSSL1	10.6805771228957
ADTRP	6.82724168242461
AEBP1	12.5447197048254
AEBP2	10.9911014517012
AEN	9.36207095236781
AES	13.1288126035396
AFAP1	10.7545162165517
AFAP1-AS1	7.83631296524459
AFAP1L1	10.2663901722835
AFAP1L2	11.1595462320012
AFDN	13.7474842486621
AFDN-AS1	8.40560315166729
AFF1	14.7023209948368
AFF2	6.30462490922232
AFF3	9.43570116590561
AFF4	13.5402352659483
AFG3L1P	10.2819344335691
AFG3L2	12.1826621820341
AFM	12.0461424763533
AFMID	12.8908436062104
AFTPH	12.152402768144
AGA	9.19196454868288
AGAP1	12.9720979757678
AGAP1-IT1	8.87800862370267
AGAP11	8.71168560766826
AGAP12P	8.80404153910563
AGAP2	6.4536456359537
AGAP3	11.4938570146156
AGAP4	8.31407569584495
AGAP5	8.88955489885553
AGAP6	9.82237729720708
AGBL2	7.76807415157607
AGBL3	8.04710936772381
AGBL4	8.88955489885553
AGBL5	11.3329721714946
AGFG1	11.8189978080408
AGFG2	10.3811656577651
AGGF1	10.7976715677943
AGK	10.6971340292347
AGL	11.9240674774148
AGMAT	14.7772007331179
AGMO	9.2354576934113
AGO1	12.3249869958617
AGO2	12.5385289387868
AGO3	10.8324216796172
AGO4	10.9706954464103
AGPAT1	8.7765638133517
AGPAT2	10.9333544925663
AGPAT3	14.3396483877983
AGPAT4	10.3491450448841
AGPAT4-IT1	7.99313295928655
AGPAT5	10.6200697099201
AGPS	11.2518866839127
AGR2	6.52494604915724
AGRN	14.3964394128746
AGRP	6.41004113940175
AGT	12.7784650707706
AGTPBP1	10.5621056158301
AGTR1	8.70580974563101
AGTR2	0.404162917040216
AGTRAP	11.0158855507301
AGXT	10.6185037416746
AGXT2	14.0328993651779
AHCTF1	12.0077486141239
AHCY	13.5731746017043
AHCYL1	13.4274674535956
AHCYL2	12.6740733403011
AHDC1	12.1358373867701
AHI1	10.8310030192264
AHNAK	16.2868237659639
AHNAK2	8.57016109917031
AHR	11.4600935407519
AHRR	7.28366706047031
AHSA1	11.2354680990638
AHSA2	12.4637585329631
AHSG	5.0129602148911
AHSP	1.04900997030437
AIDA	10.0917376200698
AIF1L	14.4161584101903
AIFM1	13.204836459705
AIFM2	9.40500534532727
AIFM3	7.41407073123416
AIG1	12.2159134095512
AIM1	12.4492119000533
AIM1L	3.90400496415139
AIM2	2.15824865272645
AIMP1	9.90916247314672
AIMP2	8.79849595882306
AIP	10.8809047701195
AIRE	5.49528730858434
AIRN	7.92831887284201
AJAP1	10.453228098525
AJUBA	11.3580306352734
AK1	9.2354576934113
AK2	13.4230732875872
AK3	11.8173085381295
AK4	14.509281893783
AK5	7.63927618350364
AK6	7.8048288706961
AK7	8.01831508040921
AK8	8.21507024694125
AK9	9.8924949518966
AKAP1	12.1736204626989
AKAP10	11.0191008161991
AKAP11	12.7203246076675
AKAP12	13.096892207186
AKAP13	13.7576744779725
AKAP3	8.12921371410644
AKAP5	7.81514735228775
AKAP6	10.5148706651417
AKAP7	8.30240109478037
AKAP8	11.4088150414428
AKAP8L	12.1059243582546
AKAP9	12.9330903358706
AKIP1	8.83955872128989
AKIRIN1	11.3329721714946
AKIRIN2	10.3942174638521
AKNA	10.7512294148618
AKR1A1	13.4439816923971
AKR1B1	11.8985479659104
AKR1B10	5.80223583954084
AKR1C1	10.3464797155017
AKR1C2	7.70687243397558
AKR1C3	11.916666243727
AKR1E2	8.37842880801351
AKR7A2	12.8006413825424
AKR7A3	12.5530425859996
AKR7L	9.23945195068179
AKT1	12.2948914868142
AKT1S1	11.0429420078078
AKT2	12.8740817053478
AKT3	11.8389009544266
AKTIP	10.2684000257024
ALAD	13.4900335893869
ALAS1	10.945209935287
ALAS2	6.26188449726714
ALB	13.041808982768
ALCAM	11.7069657281165
ALDH16A1	11.3240487242732
ALDH18A1	11.0266762188721
ALDH1A1	13.2354358169708
ALDH1A2	10.5932579616128
ALDH1A3	7.24480591046748
ALDH1B1	13.0661747713083
ALDH1L1	13.9629617990886
ALDH1L1-AS1	6.92933227690069
ALDH1L1-AS2	8.73778905973495
ALDH1L2	7.39237242765564
ALDH2	14.4700535357575
ALDH3A1	5.9195030607948
ALDH3A2	13.9731685494791
ALDH3B1	11.0312999718672
ALDH4A1	15.4753536401584
ALDH5A1	12.5890152198324
ALDH6A1	15.4165637674626
ALDH7A1	13.314676271667
ALDH8A1	12.4945275818537
ALDH9A1	13.1187773959874
ALDOA	14.4803614986924
ALDOB	17.8971028975121
ALDOC	8.20862215708393
ALG1	9.79930107906156
ALG10	8.28432746776944
ALG10B	8.91193826996126
ALG11	8.58769265613709
ALG12	10.7892825772627
ALG13	11.0258284298242
ALG14	8.6735441031278
ALG1L9P	7.31011923294373
ALG2	10.5571848916701
ALG3	9.82237729720708
ALG5	9.67625485527298
ALG6	8.06667991123338
ALG8	9.58963955367803
ALG9	10.1731438116398
ALK	6.59403935994082
ALKBH1	9.09464356526036
ALKBH2	7.67576828554998
ALKBH3	9.1026651880267
ALKBH3-AS1	6.82724168242461
ALKBH4	9.33124720241252
ALKBH5	13.0314416478504
ALKBH6	8.88516384842432
ALKBH7	10.7892825772627
ALKBH8	8.80752067697843
ALLC	8.63112340212952
ALMS1	12.606061114093
ALMS1P1	7.13927399455881
ALOX12	9.99867172565517
ALOX12-AS1	7.16977879587947
ALOX12B	6.56852565858526
ALOX12P2	9.72582036521409
ALOX15	4.08712480459365
ALOX5	8.27155279692383
ALOX5AP	6.88590331660133
ALPI	5.69761951272883
ALPK1	10.2645871287297
ALPK2	12.4685835239414
ALPK3	12.0660152867743
ALPL	13.3426865968413
ALS2	11.9323227745024
ALS2CL	13.2535345736757
ALS2CR12	7.90438745402798
ALX1	4.4840428315018
ALX3	8.46792700074738
ALX4	5.9195030607948
ALYREF	9.21748354007761
AMACR	9.20735975461496
AMBP	7.97665817667488
AMBRA1	11.8096952602961
AMD1	11.0111808833952
AMDHD1	9.35658307543196
AMDHD2	11.0371700802228
AMER1	11.0829619029299
AMFR	13.4658623405941
AMIGO1	9.22842377609892
AMIGO2	8.92288285412889
AMIGO3	9.1183349371003
AMMECR1	9.31113057605576
AMMECR1L	10.6498319337005
AMN	13.5757701199421
AMN1	8.3330383427
AMOT	12.2078697614175
AMOTL1	11.9495499301441
AMOTL2	13.2294985265121
AMPD1	3.04014236622689
AMPD2	11.6306570301717
AMPD3	10.5173052540818
AMPH	7.92831887284201
AMT	11.259431519826
AMY2B	10.942949462076
AMZ1	8.20212616184796
AMZ2	10.773503872057
AMZ2P1	8.27155279692383
ANAPC1	11.3329721714946
ANAPC10	8.17093951355064
ANAPC11	9.67955374946866
ANAPC13	10.3601301855232
ANAPC15	7.15383731083531
ANAPC16	11.6773061281358
ANAPC2	11.4992798715378
ANAPC4	9.69481973285787
ANAPC5	12.0177718766421
ANAPC7	10.7396256667614
ANG	7.46721094674389
ANGEL1	11.3041117097916
ANGEL2	10.4373337427934
ANGPT1	9.24341226666116
ANGPT2	8.82360653742212
ANGPT4	7.45223169102605
ANGPTL1	9.39742657032883
ANGPTL2	9.98914489189195
ANGPTL3	11.0078795764963
ANGPTL4	8.73397588350448
ANGPTL6	5.80223583954084
ANGPTL7	8.37842880801351
ANGPTL8	8.56368537950183
ANK1	7.18445204293097
ANK2	15.4288197033094
ANK3	14.3027260719795
ANKAR	8.78195131597809
ANKDD1A	8.57690593139001
ANKDD1B	8.62438388801621
ANKEF1	8.61512303799739
ANKFY1	12.4255935988417
ANKH	11.5344833927787
ANKHD1	7.67576828554998
ANKIB1	12.6006379562926
ANKLE2	11.4410682480898
ANKMY1	9.77268557847994
ANKMY2	9.8707785435508
ANKRA2	9.37013437046053
ANKRD10	12.0423485461838
ANKRD11	12.5602156618728
ANKRD12	11.798400491963
ANKRD13A	11.4113126668129
ANKRD13B	7.27044750477547
ANKRD13C	10.7442972841583
ANKRD13D	9.98220983401862
ANKRD16	9.0238472619357
ANKRD17	13.476127481487
ANKRD18A	8.85327890465244
ANKRD18CP	8.69071131922366
ANKRD19P	7.96930375222879
ANKRD2	6.61904359097055
ANKRD20A4	6.16250083148119
ANKRD20A5P	7.1084772482835
ANKRD20A8P	7.27044750477547
ANKRD22	6.7645869169232
ANKRD23	8.87800862370267
ANKRD24	10.0489861704769
ANKRD26	10.9729981656477
ANKRD27	11.1546334360297
ANKRD28	11.5942429151964
ANKRD29	7.01687080708757
ANKRD33B	13.2275481293698
ANKRD34A	6.84654504063372
ANKRD34B	6.35974654071481
ANKRD35	4.20447646150491
ANKRD36	10.768010707715
ANKRD36B	10.4606127638798
ANKRD36BP1	9.81317870396745
ANKRD36BP2	4.34683686344338
ANKRD36C	10.7110657908057
ANKRD37	8.41916302235761
ANKRD39	8.41252543207557
ANKRD40	11.415038613461
ANKRD42	10.4127523109062
ANKRD44	10.3743806648648
ANKRD44-IT1	7.43788103412873
ANKRD45	7.00226673294408
ANKRD46	10.2602394525255
ANKRD49	7.88384690540085
ANKRD50	10.6051679900511
ANKRD52	12.7676573509798
ANKRD53	5.72835763750539
ANKRD54	10.0986215055774
ANKRD55	7.03243755882591
ANKRD6	10.1857086741974
ANKRD61	7.81514735228775
ANKRD62P1-PARP4P3	6.8073751130605
ANKRD63	7.41407073123416
ANKRD65	7.46721094674389
ANKRD9	10.1890085631305
ANKS1A	12.295498024309
ANKS1B	10.328812504517
ANKS3	10.564080977803
ANKS4B	10.9154519231905
ANKS6	11.3081185543802
ANKZF1	11.4326961030864
ANLN	5.65877277434433
ANO1	9.98724819136421
ANO10	11.3010127586145
ANO2	6.08399853932143
ANO3	9.08810706583802
ANO4	5.44521685523529
ANO5	10.2621720709987
ANO6	12.763841152322
ANO7	8.11505882602439
ANO8	10.3374122478869
ANO9	10.7056589467071
ANOS1	7.15383731083531
ANP32A	11.8161383618059
ANP32A-IT1	9.51482042004009
ANP32B	11.2822112658663
ANP32E	10.5467333882745
ANPEP	16.1981506175293
ANTXR1	11.1413555242282
ANTXR2	10.6200697099201
ANTXRLP1	4.67254234200007
ANXA1	9.75418670766551
ANXA11	13.2857272190203
ANXA13	8.63815054610653
ANXA2	11.8525773362921
ANXA2P1	7.24480591046748
ANXA2R	6.54699413894188
ANXA3	8.75309556245803
ANXA4	12.3365110343746
ANXA5	12.0762585281722
ANXA6	12.9374708041076
ANXA7	12.4397465107827
ANXA9	11.1207595585953
AOAH	8.92288285412889
AOAH-IT1	5.39327791119295
AOC1	16.0450193873107
AOC2	8.22784335304328
AOC3	10.3525883869864
AOC4P	6.70154109979799
AOX1	14.9794121636348
AP1AR	10.3146882558153
AP1B1	12.8436849540799
AP1G1	13.2699318530393
AP1G2	10.941006989622
AP1M1	11.8708364923112
AP1M2	10.6602141774203
AP1S1	11.086850180266
AP1S2	8.20212616184796
AP1S3	8.95959581365814
AP2A1	12.0667599935479
AP2A2	13.1860000541619
AP2B1	13.5982934864094
AP2M1	13.1267337320355
AP2S1	10.3449320979602
AP3B1	11.9048209827882
AP3B2	7.50923723426961
AP3D1	13.4642544005404
AP3M1	10.7069651058842
AP3M2	10.3582585379193
AP3S1	9.33747958591177
AP3S2	7.01687080708757
AP4B1	8.59833781104287
AP4B1-AS1	5.39327791119295
AP4E1	9.64287277827302
AP4M1	9.30612084692206
AP4S1	9.82024378689704
AP5B1	11.8985479659104
AP5M1	11.1253466385898
AP5S1	9.18860640523424
AP5Z1	11.2679203081363
APAF1	10.0580370491471
APBA1	9.46172974743026
APBA2	7.8048288706961
APBA3	10.2296124990269
APBB1	11.4954655591609
APBB1IP	9.1162031358284
APBB2	12.3744463579428
APBB3	10.4916220982376
APC	11.7042147106812
APC2	9.29921278661965
APCDD1	7.25839487359992
APCDD1L	9.27379114992989
APCDD1L-AS1	8.22178399651456
APEH	12.7359646160246
APELA	4.8441334494758
APEX1	11.5399626847155
APEX2	9.8924949518966
APH1A	12.3901010550733
APH1B	9.78321249577303
API5	11.7841626412398
APIP	9.09464356526036
APLF	9.05536964797512
APLN	9.33124720241252
APLNR	10.5955209838099
APLP1	7.90438745402798
APLP2	15.2010831772731
APMAP	11.5029765346256
APOA1-AS	7.32362377333652
APOB	8.92288285412889
APOBEC2	7.79459226849667
APOBEC3C	8.04710936772381
APOBEC3D	7.34730083337688
APOBEC3F	8.90308947971764
APOBEC3G	7.16977879587947
APOBR	6.94997566541951
APOC1	6.59403935994082
APOC3	7.41407073123416
APOD	8.79277113099663
APOE	16.5290385791347
APOH	9.97935736856802
APOL1	11.0211176009101
APOL2	10.8561209081893
APOL3	10.2178666685694
APOL4	6.41004113940175
APOL6	11.6630999731046
APOLD1	11.0133321548513
APOO	9.38436136247974
APOOL	10.9423539314458
APOPT1	10.1294186619396
APP	15.3760171346621
APPBP2	11.2848351435243
APPL1	11.1377087242814
APPL2	11.5171060491911
APRT	11.1903251271922
APTR	8.6735441031278
APTX	10.137466101766
AQP1	16.1362844099217
AQP11	9.41713205558281
AQP2	15.3597153112626
AQP3	13.2994200016579
AQP4	7.19597344363974
AQP4-AS1	6.54699413894188
AQP5	7.64770053672769
AQP6	11.7498555173114
AQP7	11.7638577546858
AQP7P1	8.42410561241292
AQP7P3	7.07413238560504
AQP9	7.28366706047031
AQR	11.3752124576353
AR	11.5353596310498
ARAF	12.0916566270779
ARAP1	13.5898746345109
ARAP2	10.6884912879061
ARAP3	11.3868171779398
ARC	6.22067354992919
ARCN1	12.3586337558429
AREL1	11.7280526034777
ARF1	13.3465718486832
ARF3	13.3646597975025
ARF4	11.0605026003835
ARF5	11.1348554398805
ARF6	11.7203818398162
ARFGAP1	11.7954819819869
ARFGAP2	12.015516350041
ARFGAP3	11.2679203081363
ARFGEF1	13.1462931272408
ARFGEF2	13.1500989107587
ARFGEF3	10.7810000412503
ARFIP1	10.195246514183
ARFIP2	11.1156403512209
ARFRP1	10.865972966234
ARG2	11.3610852068867
ARGFXP2	6.88590331660133
ARGLU1	11.6640977989598
ARHGAP1	12.336950105268
ARHGAP10	10.958418859879
ARHGAP11A	6.13955940367085
ARHGAP12	11.6100610510848
ARHGAP15	7.35707548199711
ARHGAP17	11.3868171779398
ARHGAP18	11.6831887644604
ARHGAP19	9.21422499480791
ARHGAP20	6.22067354992919
ARHGAP21	12.127839741744
ARHGAP22	6.84654504063372
ARHGAP23	11.7759459495099
ARHGAP24	13.2601612474099
ARHGAP25	8.87800862370267
ARHGAP26	11.4741105909555
ARHGAP26-AS1	7.72410675353474
ARHGAP27	6.61904359097055
ARHGAP27P1	10.1028781657377
ARHGAP27P1-BPTFP1-KPNA2P3	10.1207835880167
ARHGAP28	10.5312822588825
ARHGAP29	12.4988118078234
ARHGAP30	9.0501579476185
ARHGAP31	11.8209673202327
ARHGAP31-AS1	6.74613676371561
ARHGAP32	12.1826621820341
ARHGAP33	9.94632652980984
ARHGAP35	13.6851911185788
ARHGAP39	10.3734628559772
ARHGAP4	10.4560330002147
ARHGAP40	6.88590331660133
ARHGAP42	10.6017769557851
ARHGAP44	9.85988326411553
ARHGAP45	10.5148706651417
ARHGAP5	12.8609067921929
ARHGAP5-AS1	7.40303036780009
ARHGAP6	11.5682751245068
ARHGAP9	8.02735844862102
ARHGDIA	12.9569488390217
ARHGDIB	10.9499519811205
ARHGEF1	11.7768500078754
ARHGEF10	10.6912570266618
ARHGEF10L	13.7125754828427
ARHGEF11	12.3466498880968
ARHGEF12	14.8918477293827
ARHGEF15	10.7323539858661
ARHGEF16	11.2581872758298
ARHGEF17	13.430997621426
ARHGEF18	12.0096181261877
ARHGEF19	7.74262931221826
ARHGEF2	11.2716577237896
ARHGEF25	8.93539336684186
ARHGEF26	9.73998428381472
ARHGEF28	13.5834006031135
ARHGEF3	12.1865191336995
ARHGEF33	6.94997566541951
ARHGEF34P	9.59830742499961
ARHGEF35	8.31407569584495
ARHGEF37	10.7145233196318
ARHGEF38	9.22842377609892
ARHGEF38-IT1	5.20982459585815
ARHGEF39	7.22708498284343
ARHGEF4	7.74262931221826
ARHGEF40	11.8288934566895
ARHGEF5	11.1538673508702
ARHGEF6	10.5030838892756
ARHGEF7	12.5858780303316
ARHGEF9	11.1280872654015
ARID1A	13.2620502460882
ARID1B	13.1404325010474
ARID2	11.924905457829
ARID3A	10.3131643165818
ARID3B	9.60575817826387
ARID4A	11.3747905597505
ARID4B	11.5155960845043
ARID5A	10.0883321492442
ARID5B	13.5847934159395
ARIH1	12.1251416405044
ARIH2	11.8045531971139
ARIH2OS	7.01687080708757
ARL1	11.6194101778841
ARL10	9.47138422266202
ARL11	4.8441334494758
ARL13B	9.07761688602519
ARL14EP	9.17379651502382
ARL15	10.2463226663914
ARL16	10.4220062259828
ARL17A	7.21047042924643
ARL2	10.2745960435537
ARL2BP	10.731986407097
ARL3	10.4331914592548
ARL4A	7.39237242765564
ARL4C	9.42950413614098
ARL4D	10.2710098096432
ARL5A	10.1971324340048
ARL5B	9.53721918331583
ARL6	8.69892802865472
ARL6IP1	12.044539226863
ARL6IP4	12.1070756467718
ARL6IP5	10.3582585379193
ARL6IP6	8.74758672284245
ARL8A	11.1377087242814
ARL8B	11.2394953079233
ARMC1	10.0396293019594
ARMC10	10.0009808014986
ARMC2	8.9083936515792
ARMC2-AS1	5.76535507388022
ARMC3	5.49528730858434
ARMC4	4.8441334494758
ARMC4P1	5.76535507388022
ARMC5	10.5939066420869
ARMC6	9.79014160721871
ARMC7	9.33948360535846
ARMC8	11.0429420078078
ARMC9	10.3374122478869
ARMCX1	9.30612084692206
ARMCX2	10.453228098525
ARMCX3	11.3363704033962
ARMCX4	10.7512294148618
ARMCX5	8.87267024759462
ARMCX6	8.68243887364432
ARMT1	9.9439409885928
