Symbol	A32A
A1BG	7.07213954190561
A1BG-AS1	6.31655788883575
A1CF	11.854978040837
A2M	16.2868237659639
A2M-AS1	7.69699311864273
A4GALT	11.4763160440859
A4GNT	7.29283383564773
AAAS	11.1513510249692
AACS	10.3954371526446
AACSP1	6.71551341693417
AADAT	8.07843720072927
AAED1	7.96007996753276
AAGAB	10.7256918282785
AAK1	13.6260904041845
AAMDC	8.97797332040497
AAMP	11.9715852674753
AANAT	6.29519421735114
AAR2	10.8075862710257
AARD	6.26527919558645
AARS	12.9916018903221
AARS2	11.0530927420639
AASDH	9.67969211382193
AASDHPPT	9.46466379837342
AASS	11.8581378906139
AATBC	7.95144512885992
AATF	10.9989543972124
AATK	8.51823279051436
ABALON	7.31952828717137
ABAT	14.2539848487283
ABCA1	13.4569322256345
ABCA10	10.1300584765768
ABCA11P	8.15587064108892
ABCA12	7.04646658346632
ABCA13	8.01909205364194
ABCA2	13.0121711299495
ABCA3	11.3756899438569
ABCA4	8.58387243156517
ABCA5	10.5786473254048
ABCA6	10.5174792100475
ABCA7	11.3589284093056
ABCA8	11.7887808227223
ABCA9	9.75418670766551
ABCB1	12.4829507926339
ABCB10	10.2495738954966
ABCB4	7.46721094674389
ABCB6	10.5641769148598
ABCB7	10.1600865335292
ABCB8	11.6448339539307
ABCB9	9.1170400966512
ABCC1	12.1663592972359
ABCC10	11.688026430096
ABCC11	2.96067807652509
ABCC2	12.7195487186234
ABCC3	11.9080453328517
ABCC4	12.6290074709804
ABCC5	12.3925626254316
ABCC6	13.3465718486832
ABCC6P1	9.70871646143643
ABCC6P2	8.44761445136205
ABCC8	5.36232240353352
ABCC9	11.3576015711453
ABCD1	10.3852369433499
ABCD2	7.25014013285667
ABCD3	11.6207442197364
ABCD4	12.1550394429794
ABCE1	9.57403915963133
ABCF2	11.2295447255229
ABCF3	11.5846250105892
ABCG1	11.0738909809674
ABCG2	8.61902133970313
ABCG5	5.80016835235728
ABCG8	2.56262566474841
ABHD1	7.72887021638874
ABHD10	10.8955297442772
ABHD11	10.6723929502672
ABHD11-AS1	7.07213954190561
ABHD12	11.3555273585546
ABHD13	8.70696285849605
ABHD14A	9.65829682163632
ABHD14B	12.5186275837094
ABHD15	11.2538537077238
ABHD16B	8.7409915194229
ABHD17A	10.9710562777984
ABHD17B	9.26960453617313
ABHD17C	9.13136374525154
ABHD18	10.0906240572949
ABHD2	13.3414503907542
ABHD3	9.21193926390753
ABHD4	11.097247814527
ABHD5	10.0257567736968
ABHD6	11.4513267498385
ABHD8	9.72710752019905
ABI1	11.1630308585639
ABI2	12.295498024309
ABI3	9.35796358100357
ABI3BP	11.2039052604513
ABL1	13.1197940562817
ABL2	11.7199713437646
ABLIM1	14.1329276709923
ABLIM2	9.19628858712729
ABLIM3	11.5732132930152
ABO	10.8893616026418
ABR	12.3213410504882
ABRA	6.54226011502224
ABRACL	8.83095638432053
ABT1	9.49190230469976
ABTB1	10.991260088799
ABTB2	11.3110637449808
ACAA1	13.7886038471122
ACAA2	13.7388447231011
ACACA	12.0780891691442
ACACB	13.4595502440754
ACAD10	12.4588552095131
ACAD8	11.2858170479238
ACAD9	11.4143494260627
ACADL	10.264657152065
ACADM	11.8770121653884
ACADS	11.5967058754866
ACADSB	13.6683491324641
ACADVL	14.6061830428715
ACAN	8.95430395147069
ACAP1	10.3696525148933
ACAP2	10.9234146380933
ACAP3	11.744632722273
ACAT1	13.4928364295088
ACAT2	9.15440202304314
ACBD3	10.8796543882684
ACBD4	11.3417777796733
ACBD5	11.4344538159448
ACBD6	10.2062971704697
ACCS	11.4943836873095
ACD	9.4679941495531
ACE	12.7997999311716
ACE2	12.8726754666604
ACER2	8.57906422905712
ACER3	10.4582623044977
ACHE	8.05214355526429
ACIN1	13.2275481293698
ACKR1	8.99677135610595
ACKR2	7.35255107733307
ACKR3	8.74729716520859
ACKR4	7.23983789272562
ACLY	13.7614769123576
ACMSD	11.98342991542
ACO1	13.8201641597746
ACO2	13.8152776803269
ACOT1	9.00008632966275
ACOT11	11.8037685200156
ACOT12	7.41558485630982
ACOT13	11.2585982150296
ACOT2	11.4395109651514
ACOT4	9.42352046983144
ACOT6	6.89732295020322
ACOT7	11.6486450305376
ACOT8	9.78305553947563
ACOT9	10.3726487182274
ACOX1	13.5319180621548
ACOX2	12.1852840679802
ACOX3	10.7793174409945
ACOXL	6.41882593583325
ACP1	11.023267038113
ACP2	11.4878994460122
ACP5	13.0357669900046
ACP6	10.7346690147246
ACPP	10.94044757112
ACPT	6.47563964128705
ACRBP	7.10834866517863
ACSBG1	6.39059714469192
ACSBG2	7.23983789272562
ACSF2	14.0921816273871
ACSF3	11.3711667605053
ACSL1	13.8848444657839
ACSL3	10.8767331173169
ACSL4	12.3785937277732
ACSL5	9.57643904800224
ACSL6	9.01973875835305
ACSM1	8.27509164964388
ACSM2A	14.7023209948368
ACSM2B	14.3781141828406
ACSM3	12.0071829266591
ACSM5	11.2409052889903
ACSM6	6.91508506583663
ACSS1	12.283894732801
ACSS2	12.8638797078308
ACSS3	11.9987255103943
ACTA1	2.23044220201921
ACTA2	11.5573930792694
ACTA2-AS1	6.39059714469192
ACTB	16.3554999394337
ACTC1	3.98662674426567
ACTG1	15.3319427196526
ACTG1P20	7.75215030367965
ACTG1P4	7.10834866517863
ACTG2	4.13182593000887
ACTL10	8.61425728580872
ACTL6A	9.42803552047261
ACTN1	12.4494938460144
ACTN2	4.59739393831031
ACTN3	4.35131374079279
ACTN4	14.876477932204
ACTR10	10.2998573530699
ACTR1A	12.1649893592166
ACTR1B	11.9463036826092
ACTR2	12.474629300985
ACTR3	11.763526915988
ACTR3B	9.32844518022997
ACTR3C	9.78456965029543
ACTR5	9.26257271353068
ACTR6	7.89524081251711
ACTR8	11.1316743193813
ACTRT3	6.77256671878891
ACVR1	11.7690298247787
ACVR1B	12.9001277834116
ACVR1C	6.77256671878891
ACVR2A	10.0375970774007
ACVR2B	11.2925669680776
ACVR2B-AS1	8.39627083170167
ACVRL1	11.1583892511975
ACY1	6.93401922783238
ACY3	11.6194101778841
ACYP1	8.01106189289972
ACYP2	9.31540209405497
ADA	8.26247606551969
ADAL	9.40698377636856
ADAM10	12.0020863071
ADAM11	6.12436742909244
ADAM12	9.67483319895593
ADAM15	11.6460001297641
ADAM17	10.8335791476082
ADAM19	10.2161814964634
ADAM1A	9.27164958650164
ADAM20	7.87337718224409
ADAM20P1	7.61086749650445
ADAM21	6.91508506583663
ADAM22	10.773503872057
ADAM23	7.68113579198229
ADAM28	10.3212152625204
ADAM32	5.65370368329815
ADAM33	8.87702023745835
ADAM8	10.0503423332677
ADAM9	12.1598234825821
ADAMDEC1	4.13182593000887
ADAMTS1	12.7600401658314
ADAMTS10	10.6526091219674
ADAMTS12	9.76279232653148
ADAMTS13	9.24918666893564
ADAMTS14	4.785947705578
ADAMTS15	10.6170063771179
ADAMTS16	10.7491382905848
ADAMTS17	8.54717173122172
ADAMTS18	6.56341135162325
ADAMTS19	5.84131277082691
ADAMTS2	10.2597911109082
ADAMTS3	7.54847198440456
ADAMTS4	9.34623211443408
ADAMTS5	11.1241361343303
ADAMTS6	7.90600313414824
ADAMTS7	9.05598339074639
ADAMTS8	7.56873237939325
ADAMTS9	12.7913371668395
ADAMTS9-AS1	12.1347421699243
ADAMTS9-AS2	10.7770821729045
ADAMTSL1	10.7141540955692
ADAMTSL2	12.0814883245154
ADAMTSL3	11.5938470834917
ADAMTSL4	10.3709144021117
ADAMTSL4-AS1	7.6598730474394
ADAMTSL5	7.09513222241454
ADAP1	10.6830167872414
ADAP2	10.902377217706
ADAR	14.2932614609858
ADARB1	11.1931489659286
ADARB2	6.12436742909244
ADAT1	11.2421102707488
ADAT2	8.29351373743039
ADAT3	8.80519252241005
ADCK1	9.47162412792436
ADCK2	9.96152789780465
ADCK5	8.90756370873465
ADCY1	10.2320395674591
ADCY10	6.86755420824547
ADCY10P1	9.47774570205554
ADCY2	7.02747638572184
ADCY3	10.7829561531279
ADCY4	11.1417247594381
ADCY5	11.2396440335502
ADCY6	12.7657108989166
ADCY7	11.2435449586411
ADCY9	12.7031670192823
ADCYAP1	4.84724144211707
ADCYAP1R1	4.84724144211707
ADD1	13.9240560142305
ADD2	4.51383792927783
ADD3	13.2443846311384
ADGRA1	7.08409876842542
ADGRA2	11.982450673996
ADGRA3	11.2906994377136
ADGRB1	7.15329623552929
ADGRB2	9.31172201671227
ADGRB3	7.20661137717728
ADGRD1	7.74242714869437
ADGRE1	5.40864966141076
ADGRE2	9.52983849246662
ADGRE3	3.88737776796417
ADGRE4P	5.15135952715841
ADGRE5	11.7492358501626
ADGRF1	10.819935931883
ADGRF3	7.853891118544
ADGRF5	13.0642259039912
ADGRG1	15.1022360992834
ADGRG2	7.82412310611865
ADGRG3	6.15758231970137
ADGRG4	3.10535881493471
ADGRG5	11.4864072241885
ADGRG6	11.1432829342056
ADGRL1	11.8396570554476
ADGRL2	12.2545885379084
ADGRL3	7.76046814571156
ADGRL4	8.13825085831739
ADGRV1	10.7065936008912
ADH1B	12.4841354229152
ADH1C	9.47162412792436
ADH5	12.5368823023943
ADH6	11.1086026785831
ADHFE1	10.331760730276
ADI1	13.204836459705
ADIPOQ	7.82412310611865
ADIPOR1	12.027247627083
ADIPOR2	11.6542029841486
ADIRF	11.8151052015187
ADK	9.92249899850632
ADM	10.2919933162965
ADM2	11.9744821543271
ADM5	7.63891496916027
ADNP	12.6708645649402
ADNP-AS1	6.99268746031079
ADNP2	11.2967660983099
ADO	10.0646883445213
ADORA1	9.25719199000502
ADORA2A	6.80721822897499
ADORA2A-AS1	10.3329906097352
ADORA2B	7.18468708711782
ADORA3	6.26527919558645
ADPGK	10.836150799234
ADPRH	8.96434813828285
ADPRHL1	7.36368971742658
ADPRHL2	10.2027109075359
ADPRM	7.76634700882566
ADRA1A	6.15758231970137
ADRA1B	8.54392988707501
ADRA2A	9.34823370736966
ADRA2B	8.26874426295405
ADRA2C	10.0967364083633
ADRB1	6.77256671878891
ADRB2	7.87337718224409
ADRM1	11.4878994460122
ADSL	10.7853604883904
ADSS	9.96748803794082
ADSSL1	10.0139841224405
ADTRP	7.12370863435344
AEBP1	14.1291561931231
AEBP2	10.7036056923253
AEN	9.81387431844042
AES	13.4774112539342
AFAP1	11.1534305866329
AFAP1-AS1	7.23983789272562
AFAP1L1	10.3071741318015
AFAP1L2	11.3340257546171
AFDN	13.556316188942
AFDN-AS1	6.77256671878891
AFF1	14.2853900758551
AFF2	8.03271426986437
AFF3	10.4415864690897
AFF4	13.4713892692037
AFG3L1P	10.5534262007372
AFG3L2	12.1172903053691
AFM	10.902377217706
AFMID	12.9805225376448
AFTPH	11.9310768646894
AGA	9.5846441561301
AGAP1	12.965142087821
AGAP1-IT1	8.74430163129346
AGAP11	8.89095355784925
AGAP12P	9.00008632966275
AGAP2	8.73778905973495
AGAP3	11.5461078238055
AGAP4	8.16325608242058
AGAP5	9.06021526912057
AGAP6	9.82732863718964
AGBL2	7.26121596530953
AGBL3	7.98944184585017
AGBL4	8.3877247087839
AGBL5	11.7436821943467
AGFG1	11.4593870091829
AGFG2	10.6437522287857
