Symbol	B6B
ACTR6	8.46004305545199
ACTR8	10.9900395699235
ACTRT3	7.44081533655272
ACVR1	12.2150122781094
ACVR1B	12.7985151163668
ACVR1C	7.03304540777585
ACVR2A	10.1966674352473
ACVR2B	10.9092609984754
ACVR2B-AS1	8.87387379029238
ACVRL1	11.135716599507
ACY1	7.88734587379896
ACY3	12.48051762615
ACYP1	8.25909966158869
ACYP2	9.41765243300969
ADA	7.8594504164281
ADAL	9.72860729846089
ADAM10	11.8149406110495
ADAM11	6.65272324688105
ADAM12	8.90012112860228
ADAM15	11.2851523688575
ADAM17	10.585124822873
ADAM19	8.46581041513861
ADAM1A	9.13149562292836
ADAM20	7.00498652000421
ADAM20P1	6.38572047556588
ADAM21	6.11399446023066
ADAM22	10.5403521901753
ADAM23	7.35952547515246
ADAM28	9.5326274013407
ADAM32	6.08822845603949
ADAM33	7.05030758884932
ADAM8	9.07623839258849
ADAM9	12.0111608262046
ADAMDEC1	0.426559521369298
ADAMTS1	11.4908551540372
ADAMTS10	9.73998428381472
ADAMTS12	8.40957318555599
ADAMTS13	9.50764828195637
ADAMTS14	4.70959478137483
ADAMTS15	11.0745351613532
ADAMTS16	11.018051391478
ADAMTS17	9.5652722070617
ADAMTS18	5.9773624992261
ADAMTS19	8.33370073534489
ADAMTS2	8.74758672284245
ADAMTS3	7.26815517255512
ADAMTS4	5.78749142526559
ADAMTS5	10.5435995821406
ADAMTS6	7.75372109557597
ADAMTS7	8.98632887600225
ADAMTS8	8.01958017974727
ADAMTS9	12.5930367452178
ADAMTS9-AS1	12.3399765668641
ADAMTS9-AS2	10.7713348311365
ADAMTSL1	9.93681581110197
ADAMTSL2	11.4605021528078
ADAMTSL3	10.8634128887334
ADAMTSL4	9.9699856920614
ADAMTSL4-AS1	7.84120843384725
ADAMTSL5	7.34765488809312
ADAP1	10.7117991146556
ADAP2	10.4083693955486
ADAR	14.1512024531212
ADARB1	10.8809047701195
ADARB2	6.74789438112683
ADAT1	11.1111455604754
ADAT2	8.58411207220446
ADAT3	8.45562714062735
ADCK1	9.65349687128454
ADCK2	9.87255139662088
ADCK5	8.79565329309774
ADCY1	10.6249955987729
ADCY10	6.6049761092666
ADCY10P1	9.14595362318487
ADCY2	6.14525774912748
ADCY3	10.1424133546685
ADCY4	11.1625926039818
ADCY5	11.0371700802228
ADCY6	12.4739072578687
ADCY7	9.9873466018418
ADCY9	12.8027693087431
ADCYAP1	4.85527564303228
ADCYAP1R1	4.51106604765413
ADD1	13.9401506841838
ADD2	3.35031970631044
ADD3	13.21663885602
ADGRA1	6.29999663996381
ADGRA2	11.238159483536
ADGRA3	11.2271928187909
ADGRB1	6.84083868189512
ADGRB2	8.55715611097956
ADGRB3	7.37156586106388
ADGRD1	6.82070326054262
ADGRE1	5.15229659716059
ADGRE2	7.32349814619437
ADGRE3	4.28265275257272
ADGRE4P	4.85527564303228
ADGRE5	10.8021671104429
ADGRF1	10.3413482730882
ADGRF3	7.90825833976668
ADGRF5	13.5205086661654
ADGRG1	14.8088068357363
ADGRG2	7.86867339548643
ADGRG3	5.56989753217414
ADGRG4	3.78570420291036
ADGRG5	11.0456453302782
ADGRG6	11.1316743193813
ADGRL1	11.3156874665772
ADGRL2	12.1151402891643
ADGRL3	8.67534119781697
ADGRL4	8.84574858477257
ADGRV1	11.0625609983366
ADH1B	11.5577614943341
ADH1C	9.3586982015458
ADH5	12.6976033182209
ADH6	11.7650716282337
ADHFE1	10.6464740972235
ADI1	13.3348806995493
ADIPOQ	1.38792850139906
ADIPOR1	12.259994068235
ADIPOR2	11.505870402355
ADIRF	11.600678133547
ADK	10.008860964121
ADM	10.8162545030542
ADM2	12.4635269365377
ADM5	7.09343710108101
ADNP	12.4708164448441
ADNP-AS1	7.63395667093779
ADNP2	11.1945067377707
ADO	10.200775268373
ADORA1	9.57835335266734
ADORA2A	7.34765488809312
ADORA2A-AS1	10.96926912715
ADORA2B	6.65272324688105
ADORA3	6.22067354992919
ADPGK	10.7969921920336
ADPRH	8.96410073074486
ADPRHL1	7.29081135661134
ADPRHL2	10.1317685463562
ADPRM	8.23287119671393
ADRA1A	7.35952547515246
ADRA1B	9.38042092897161
ADRA2A	8.23287119671393
ADRA2B	9.54194878774063
ADRA2C	9.97955939520955
ADRB1	7.77614634647807
ADRB2	6.82070326054262
ADRM1	11.53040387782
ADSL	10.7476034132169
ADSS	10.4189730918577
ADSSL1	10.4958528647285
ADTRP	7.72248823902307
AEBP1	12.899726276768
AEBP2	10.9496293601302
AEN	9.65166994888445
AES	13.4004734858374
AFAP1	10.3727662734015
AFAP1-AS1	6.67661367582387
AFAP1L1	10.5521186364393
AFAP1L2	11.450284482606
AFDN	13.5472206022781
AFDN-AS1	7.8594504164281
AFF1	14.0328993651779
AFF2	6.72379522116329
AFF3	9.82739962701374
AFF4	13.417469514428
AFG3L1P	10.3369881550612
AFG3L2	12.3500829747736
AFM	12.5207285185812
AFMID	13.6329438170644
AFTPH	12.2764986844798
AGA	9.3474789913544
AGAP1	12.9657202085675
AGAP1-IT1	8.93129361234375
AGAP11	8.92690736061573
AGAP12P	8.97872300354488
AGAP2	6.56313110100695
AGAP3	11.4448631228921
AGAP4	8.30278317501689
AGAP5	9.1266983481773
AGAP6	9.82739962701374
AGBL2	7.37156586106388
AGBL3	7.97832415675703
AGBL4	8.46004305545199
AGBL5	11.651091906918
AGFG1	11.5428416380767
AGFG2	10.7775665309411
AGGF1	10.7465004192972
AGK	10.5466104115927
AGL	11.7303356254346
AGMAT	14.6456696053746
AGMO	9.27193221873897
AGO1	12.4197287163015
AGO2	12.4859503788883
AGO3	10.9264860244194
AGO4	10.5466104115927
AGPAT1	0.426559521369298
AGPAT2	11.4398882133648
AGPAT3	14.6538588351622
AGPAT4	10.2131088946198
AGPAT4-IT1	7.37156586106388
AGPAT5	10.3069713147695
AGPS	11.3514146864566
AGR2	6.85885335045533
AGRN	14.3177491643248
AGRP	6.76885282977943
AGT	13.008519296115
AGTPBP1	10.3635508103568
AGTR1	9.44461605728981
AGTR2	2.48761269805848
AGTRAP	11.4469200655045
AGXT	12.073277090435
AGXT2	14.0013956256752
AHCTF1	12.0767013108288
AHCY	14.0102868411366
AHCYL1	13.3646597975025
AHCYL2	12.0778998449321
AHDC1	12.3231599521299
AHI1	10.4343700892185
AHNAK	16.437364429994
AHNAK2	9.09464356526036
AHR	11.0111808833952
AHRR	6.40878089769018
AHSA1	11.3770367966654
AHSA2	12.2277688086749
AHSG	3.58260097067936
AHSP	0.426559521369298
AIDA	9.96300154415618
AIF1L	14.3540773671082
AIFM1	13.0722042190785
AIFM2	10.0390738402082
AIFM3	7.15462112448413
AIG1	12.3186085654724
AIM1	12.5756910912606
AIM1L	6.40878089769018
AIM2	0.426559521369298
AIMP1	10.0484029260358
AIMP2	9.42185909795088
AIP	11.0239444563985
AIRE	4.85527564303228
AIRN	7.35952547515246
AJAP1	11.4763160440859
AJUBA	11.8554189921084
AK1	9.75386075323365
AK2	13.514711093907
AK3	11.8403766300239
AK4	14.5717165135017
AK5	7.38412697877203
AK6	7.70197140360835
AK7	8.09383033110992
AK8	8.02698752764013
AK9	9.6727455598112
AKAP1	12.477329865069
AKAP10	10.9226163188823
AKAP11	12.7596171442336
AKAP12	12.152402768144
AKAP13	13.5947857269794
AKAP3	7.45476860852986
AKAP5	8.12513009305518
AKAP6	10.35276596142
AKAP7	8.08905695073948
AKAP8	11.3466115277965
AKAP8L	11.8649886715756
AKAP9	12.5745813556762
AKIP1	8.88565509810208
AKIRIN1	11.6986292119502
AKIRIN2	10.008860964121
AKNA	10.6672291370367
AKR1A1	13.8201641597746
AKR1B1	10.9879881512533
AKR1B10	4.51106604765413
AKR1C1	9.25719199000502
AKR1C2	6.93963197572966
AKR1C3	12.2240770184337
AKR1E2	7.7873865826368
AKR7A2	12.9992762197518
AKR7A3	12.6446035203519
AKR7L	9.95413432018573
AKT1	12.4717644350271
AKT1S1	10.9392278150245
AKT2	12.8709024516289
AKT3	11.6260089363557
AKTIP	10.4209833052187
ALAD	13.4494094590683
ALAS1	10.9708435975446
ALAS2	6.22067354992919
ALB	13.2615245105678
ALCAM	11.5155960845043
ALDH16A1	11.4287137035587
ALDH18A1	11.1747685961492
ALDH1A1	13.127943468726
ALDH1A2	10.8229701250249
ALDH1A3	6.80597129068336
ALDH1B1	13.6962111473391
ALDH1L1	14.0041979501042
ALDH1L1-AS1	6.33082714336504
ALDH1L1-AS2	8.40342877458316
ALDH1L2	7.45476860852986
ALDH2	14.5042110510421
ALDH3A1	5.60994662760099
ALDH3A2	13.8630227508945
ALDH3B1	12.2404751249658
ALDH4A1	15.3597153112626
ALDH5A1	12.4086647972669
ALDH6A1	15.4288197033094
ALDH7A1	13.2427743815951
ALDH8A1	12.6556544268371
ALDH9A1	12.8638797078308
ALDOA	14.5437897758316
ALDOB	18.3706901748067
ALDOC	8.83932205845134
ALG1	10.0999707344475
ALG10	8.11661156749829
ALG10B	8.71362005185293
ALG11	8.53459472310553
ALG12	11.0425865537306
ALG13	10.6984763777629
ALG14	8.78563592796366
ALG1L9P	7.64575635487831
ALG2	10.7903466868911
ALG3	10.0770337847385
ALG5	9.68578049780963
ALG6	8.26705253772497
ALG8	9.81801364874964
ALG9	10.2907441957623
ALK	7.54955084752479
ALKBH1	9.18147261160157
ALKBH2	8.30278317501689
ALKBH3	9.48325886383389
ALKBH3-AS1	7.21656475389412
ALKBH4	9.46232656557302
ALKBH5	13.3793255361989
ALKBH6	8.87387379029238
ALKBH7	11.2732789373148
ALKBH8	8.9224053077544
ALLC	8.21892693940991
ALMS1	12.5342228053203
ALMS1P1	7.03304540777585
ALOX12	9.75895354334564
ALOX12-AS1	6.87788430903226
ALOX12B	6.89795839613296
ALOX12P2	9.27193221873897
ALOX15	1.38792850139906
ALOX5	8.30278317501689
ALOX5AP	6.95951549143097
ALPI	7.48827443686571
ALPK1	10.1370203282414
ALPK2	12.1497587603033
ALPK3	12.153195081006
ALPL	13.21663885602
ALS2	11.64385829225
ALS2CL	13.1964804624025
ALS2CR12	8.02698752764013
ALX1	5.53783265584413
ALX3	8.30833875697529
ALX4	6.69696659150999
ALYREF	9.33536132752197
AMACR	9.36305374974002
AMBP	8.40957318555599
AMBRA1	11.8533633802332
AMD1	11.4392723281056
AMDHD1	9.18597665510675
AMDHD2	11.2562236914806
AMER1	11.3317190970933
AMFR	13.3966169178988
AMIGO1	9.27193221873897
AMIGO2	9.06046400817549
AMIGO3	9.27193221873897
AMMECR1	9.36305374974002
AMMECR1L	10.7846551379513
AMN	13.4122155665925
AMN1	8.07249864268397
AMOT	12.075387927525
AMOTL1	11.871458034747
AMOTL2	12.5396857492957
AMPD1	4.78173364085791
AMPD2	11.3552087530531
AMPD3	10.5383427049247
AMPH	8.11661156749829
AMT	11.4807994426542
AMY2B	10.7391346867529
AMZ1	8.88212538701245
AMZ2	10.9082239002067
AMZ2P1	8.05192441643975
ANAPC1	11.375362345992
ANAPC10	8.36181707194939
ANAPC11	9.95849835873108
ANAPC13	10.5738161108585
ANAPC15	7.52960650211533
ANAPC16	11.8373459866476
ANAPC2	11.3747905597505
ANAPC4	9.59222048944461
ANAPC5	12.1298993939708
ANAPC7	11.0647489341256
ANG	8.13258124018787
ANGEL1	11.1017197378422
ANGEL2	10.5318896970752
ANGPT1	9.48870996059222
ANGPT2	8.34087692951426
ANGPT4	6.14525774912748
ANGPTL1	9.01906272282708
ANGPTL2	10.52471717096
ANGPTL3	11.4191961265254
ANGPTL4	7.54955084752479
ANGPTL6	5.78749142526559
ANGPTL7	8.28492921257495
ANGPTL8	7.9668341525996
ANK1	7.91707075587597
ANK2	15.0552462761831
ANK3	14.3117281399672
ANKAR	8.71744396002427
ANKDD1A	8.50622196941685
ANKDD1B	9.06299634751019
ANKEF1	8.88212538701245
ANKFY1	12.5902568479077
ANKH	11.7175891248544
ANKHD1	7.53770135414721
ANKIB1	12.8458040301491
ANKLE2	11.5777469155718
ANKMY1	9.8655896232409
ANKMY2	9.84592023913906
ANKRA2	8.87821821780679
ANKRD10	11.8059173072642
ANKRD11	12.6609413580526
ANKRD12	11.5484104976658
ANKRD13A	11.2450185994726
ANKRD13B	7.05030758884932
ANKRD13C	10.5766883434323
ANKRD13D	10.0511926788732
ANKRD16	9.22082721644624
ANKRD17	13.4957634437209
ANKRD18A	8.41601380968593
ANKRD18CP	7.79560865679569
ANKRD19P	8.05989824163625
ANKRD2	6.38572047556588
ANKRD20A4	7.26815517255512
ANKRD20A5P	7.2011642897731
ANKRD20A8P	6.95951549143097
ANKRD22	6.06397485690095
ANKRD23	9.06670076208889
ANKRD24	9.23301064870934
ANKRD26	10.5066852261427
ANKRD27	11.222746228769
ANKRD28	11.4252334178803
ANKRD29	7.06900915108788
ANKRD33B	12.5986936620215
ANKRD34A	7.28108325257742
ANKRD34B	6.14525774912748
ANKRD35	4.78173364085791
ANKRD36	10.6767230334165
ANKRD36B	8.79565329309774
ANKRD36BP1	9.72710752019905
ANKRD36BP2	5.92092890091341
ANKRD36C	10.3069713147695
ANKRD37	6.67661367582387
ANKRD39	8.34087692951426
ANKRD40	11.4829005743047
ANKRD42	10.4165850749223
ANKRD44	9.90356207807596
ANKRD44-IT1	7.35952547515246
ANKRD45	7.05030758884932
ANKRD46	10.3547254586321
ANKRD49	8.22484753489564
ANKRD50	10.6937212165322
ANKRD52	12.8801756040853
ANKRD53	6.4279188151226
ANKRD54	10.2935022171001
ANKRD55	6.91840205516423
ANKRD6	10.1102887404853
ANKRD61	7.81208162860969
ANKRD62P1-PARP4P3	7.00498652000421
ANKRD63	8.31953232641768
ANKRD65	7.85039259357612
ANKRD9	10.35276596142
ANKS1A	12.336950105268
ANKS1B	10.587325924884
ANKS3	10.6705568691016
ANKS4B	11.4034465892246
ANKS6	11.5730561138406
ANKZF1	11.1955092572259
ANLN	4.9382538611097
ANO1	9.76219124755957
ANO10	11.2911527009336
ANO2	6.95951549143097
ANO3	8.43379682805151
ANO4	6.40878089769018
ANO5	9.93191234751717
ANO6	12.9022969298796
ANO7	8.22484753489564
ANO8	10.5502062723562
ANO9	10.5116310136033
ANOS1	6.6049761092666
ANP32A	11.7990004133606
ANP32A-IT1	9.28639228940418
ANP32B	11.1541801122376
ANP32E	10.3658577833013
ANPEP	16.847908660538
ANTXR1	11.0502365064567
ANTXR2	10.7501624149285
ANTXRLP1	3.35031970631044
ANXA1	10.0592208975641
ANXA11	13.3108218731883
ANXA13	8.05989824163625
ANXA2	11.9535775401523
ANXA2P1	7.21656475389412
ANXA2R	6.03330125239979
ANXA3	8.18559119223822
ANXA4	12.2118533487206
ANXA5	12.1608694001551
ANXA6	12.8856239973001
ANXA7	12.5895925825258
ANXA9	11.1017197378422
AOAH	8.55132327508955
AOAH-IT1	5.64944008827345
AOC1	15.945244944474
AOC2	7.95740493371095
AOC3	11.222746228769
AOC4P	6.84083868189512
AOX1	14.4838996416289
AP1AR	9.93681581110197
AP1B1	12.9289228600174
AP1G1	13.1288126035396
AP1G2	10.6186582250315
AP1M1	12.0602442519101
AP1M2	11.2962323305204
AP1S1	10.4976265250847
AP1S2	8.36840385973251
AP1S3	8.97493317093422
AP2A1	12.2834934554963
AP2A2	13.1588068684215
AP2B1	13.7274304066382
AP2M1	13.1297439027821
AP2S1	10.4958528647285
AP3B1	11.4706345407361
AP3B2	8.28492921257495
AP3D1	13.476127481487
AP3M1	10.775152202519
AP3M2	10.2675285983092
AP3S1	9.50764828195637
AP3S2	7.243025675136
AP4B1	8.87387379029238
AP4B1-AS1	5.78749142526559
AP4E1	9.7126731662246
AP4M1	9.21731641560525
AP4S1	10.202837778084
AP5B1	12.3588514236566
AP5M1	11.2400141240503
AP5S1	9.71075095764297
AP5Z1	11.1769701551094
APAF1	9.71717462881346
APBA1	9.39373705458099
APBA2	6.87788430903226
APBA3	10.4209833052187
APBB1	11.6492639723705
APBB1IP	7.65460560176251
APBB2	12.2455267425073
APBB3	10.4096544783753
APC	11.9583755972491
APC2	9.40720738335463
APCDD1	8.05989824163625
APCDD1L	9.12029534343145
APCDD1L-AS1	8.37688834454546
APEH	12.9086308691283
APELA	5.9773624992261
APEX1	11.6477374576949
APEX2	10.2391435971118
APH1A	12.6226418051315
APH1B	9.47293572156564
API5	11.7245538728231
APIP	9.29625825970965
APLF	8.85183173426292
APLN	9.50615631947371
APLNR	10.5435995821406
APLP1	8.2743698606389
APLP2	14.9239796104888
APMAP	11.538224168459
APOA1-AS	6.6049761092666
APOB	7.53770135414721
APOBEC2	7.59358344974139
APOBEC3C	7.95740493371095
APOBEC3D	7.81208162860969
APOBEC3F	9.01080616967532
APOBEC3G	7.56776338001713
APOBR	6.76885282977943
APOC1	6.49440342013752
APOC3	7.40872277572799
APOD	9.28102693638655
APOE	16.2868237659639
APOH	9.23301064870934
APOL1	11.060384880982
APOL2	10.6904404369742
APOL3	10.2131088946198
APOL4	7.00498652000421
APOL6	11.945269990439
APOLD1	8.36840385973251
APOO	9.17812629490937
APOOL	11.1886528238431
APOPT1	9.81039111481127
APP	15.1677234290108
APPBP2	11.0489342227353
APPL1	11.2075129013135
APPL2	11.4259083019949
APRT	11.3850269039733
APTR	8.74758672284245
APTX	10.1841444688804
AQP1	16.7608826587172
AQP11	9.65010834462083
AQP2	14.9417795382849
AQP3	12.8006413825424
AQP4	7.25512170271175
AQP4-AS1	5.49652475822121
AQP5	6.85885335045533
AQP6	10.2391435971118
AQP7	11.5763892597689
AQP7P1	9.4805543244429
AQP7P3	8.01106189289972
AQP9	6.38572047556588
AQR	11.4531541143071
AR	11.3920119746731
ARAF	12.1030527358825
ARAP1	12.733798777853
ARAP2	10.1841444688804
ARAP3	11.3094515238433
ARC	5.9773624992261
ARCN1	12.5756910912606
AREL1	11.8615163612017
ARF1	13.5436344159981
ARF3	13.3477308857176
ARF4	11.3312553232489
ARF5	11.53040387782
ARF6	11.6864451808937
ARFGAP1	11.7887808227223
ARFGAP2	12.1462142823736
ARFGAP3	11.2153128309597
ARFGEF1	13.049562079277
ARFGEF2	13.056653216156
ARFGEF3	10.265668133096
ARFIP1	10.0922785826959
ARFIP2	11.3576015711453
ARFRP1	10.9108798690627
ARG2	11.1035066697466
ARGFXP2	7.15462112448413
ARGLU1	11.4191961265254
ARHGAP1	12.267287727756
ARHGAP10	10.9948395642755
ARHGAP11A	6.03330125239979
ARHGAP12	11.450284482606
ARHGAP15	7.61484069507884
ARHGAP17	11.1413555242282
ARHGAP18	11.1970691858323
ARHGAP19	9.12971674381931
ARHGAP20	6.80597129068336
ARHGAP21	11.8672840641059
ARHGAP22	6.45152784512398
ARHGAP23	11.7458703165593
ARHGAP24	12.9005292900552
ARHGAP25	9.0544778025337
ARHGAP26	11.2180240674863
ARHGAP26-AS1	6.00450406918108
ARHGAP27	6.85885335045533
ARHGAP27P1	9.9051360363759
ARHGAP27P1-BPTFP1-KPNA2P3	9.89218303929694
ARHGAP28	10.223217745879
ARHGAP29	12.1434344185726
ARHGAP30	9.15492316446189
ARHGAP31	12.1706571007334
ARHGAP31-AS1	6.91840205516423
ARHGAP32	12.174847142145
ARHGAP33	9.36640692121229
ARHGAP35	13.878310912166
ARHGAP39	10.0786634045015
ARHGAP4	10.5674686616404
ARHGAP40	6.29999663996381
ARHGAP42	10.3827871286753
ARHGAP44	9.6210442899494
ARHGAP45	10.6108044214735
ARHGAP5	12.7325438705093
ARHGAP5-AS1	7.42936942344076
ARHGAP6	11.7136789615917
ARHGAP9	8.22484753489564
ARHGDIA	13.117595779602
ARHGDIB	11.1739899348607
ARHGEF1	11.5664685551339
ARHGEF10	10.7492658696728
ARHGEF10L	13.3746667624959
ARHGEF11	12.4134171133929
ARHGEF12	14.876477932204
ARHGEF15	11.1263833969315
ARHGEF16	11.5839657031326
ARHGEF17	13.8247936164104
ARHGEF18	12.0216376949646
ARHGEF19	8.16457802876868
ARHGEF2	11.5180785309844
ARHGEF25	9.57835335266734
ARHGEF26	9.62673506943258
ARHGEF28	13.0000852811842
ARHGEF3	12.0403815932656
ARHGEF33	7.4699944089323
ARHGEF34P	9.6237527286697
ARHGEF35	8.11661156749829
ARHGEF37	10.4026038515843
ARHGEF38	8.8265676141977
ARHGEF38-IT1	5.32814048443827
ARHGEF39	7.12476497441945
ARHGEF4	7.95740493371095
ARHGEF40	12.0519635557562
ARHGEF5	10.888408787457
ARHGEF6	10.5689239331304
ARHGEF7	12.1625043065819
ARHGEF9	11.288373165965
ARID1A	13.2625759816086
ARID1B	12.9134328255506
ARID2	11.8042923903655
ARID3A	10.3696525148933
ARID3B	9.9443361058647
ARID4A	10.2977144886961
ARID4B	11.0127738590611
ARID5A	9.62673506943258
ARID5B	12.3722816737569
ARIH1	12.0181692912774
ARIH2	11.8360653979351
ARIH2OS	7.12476497441945
ARL1	11.695866190334
ARL10	9.32689748663467
ARL11	5.39368272834898
ARL13B	8.84574858477257
ARL14EP	9.45989465469787
ARL15	9.61861265200745
ARL16	10.6379160745202
ARL17A	6.5827730391764
ARL2	10.6750263832724
ARL2BP	11.0523421185113
ARL3	10.4721620450433
ARL4A	7.85039259357612
ARL4C	8.51780209878082
ARL4D	9.74499290027573
ARL5A	10.1424133546685
ARL5B	9.00695962510896
ARL6	8.65323275386692
ARL6IP1	12.0794691272873
ARL6IP4	12.3460913891355
ARL6IP5	11.0456453302782
ARL6IP6	8.7547436542048
ARL8A	11.0792553137607
ARL8B	11.1413555242282
ARMC1	9.91409928529704
ARMC10	10.0390738402082
ARMC2	9.09464356526036
ARMC2-AS1	6.29999663996381
ARMC3	5.08884217003472
ARMC4	4.61145334392927
ARMC4P1	6.53963510966875
ARMC5	10.6025190674393
ARMC6	10.0614851898254
ARMC7	9.80026297895675
ARMC8	11.2215186910568
ARMC9	10.6167337364187
ARMCX1	9.04575246750907
ARMCX2	10.2731864820468
ARMCX3	11.0371700802228
ARMCX4	10.6984763777629
ARMCX5	8.83076915372049
ARMCX6	8.4456053301839
ARMT1	10.2077613303791
ARNT	11.9625421085953
ARNT2	11.7542190082277
